Sport,Season,Rank,Team,W,L
WVB,2012-13,84,Furman,24,10
WVB,2012-13,85,New Mexico St.,22,11
WVB,2012-13,86,UNLV,18,11
WVB,2012-13,87,Idaho St.,23,8
WVB,2012-13,88,Pacific,20,11
WVB,2012-13,88,South Carolina,18,14
WVB,2012-13,90,Fresno St.,18,13
WVB,2012-13,91,Maryland,17,15
WVB,2012-13,92,Wyoming,21,11
WVB,2012-13,93,Southern Ill.,21,9
WVB,2012-13,94,Missouri St.,16,15
WVB,2012-13,95,Cincinnati,12,20
WVB,2012-13,96,Texas Tech,14,18
WVB,2012-13,97,Oral Roberts,17,15
WVB,2012-13,98,Lipscomb,18,12
WVB,2012-13,99,Utah St.,21,9
WVB,2012-13,100,Eastern Mich.,18,15
WVB,2012-13,101,IUPUI,22,10
WVB,2012-13,102,Sam Houston St.,21,11
WVB,2012-13,103,Ole Miss,12,17
WVB,2012-13,104,Alabama,18,14
WVB,2012-13,105,North Texas,26,12
WVB,2012-13,106,Northern Ill.,21,15
WVB,2012-13,107,Indiana,12,20
WVB,2012-13,108,Samford,23,9
WVB,2012-13,109,UC Santa Barbara,16,17
WVB,2012-13,110,A&M-Corpus Christi,21,11
WVB,2012-13,111,Colorado,14,18
WVB,2012-13,112,St. John's (NY),20,12
WVB,2012-13,113,FGCU,22,10
WVB,2012-13,114,UC Davis,17,14
WVB,2012-13,115,New Mexico,20,13
WVB,2012-13,116,Idaho,17,14
WVB,2012-13,117,Duquesne,22,11
WVB,2012-13,118,Arkansas St.,19,14
WVB,2012-13,119,Pittsburgh,17,14
WVB,2012-13,120,Northeastern,20,7
WVB,2012-13,121,Connecticut,19,12
WVB,2012-13,121,Seton Hall,18,10
WVB,2012-13,123,Liberty,25,8
WVB,2012-13,124,Rice,19,12
WVB,2012-13,125,LIU Brooklyn,25,8
WVB,2012-13,126,South Fla.,17,15
WVB,2012-13,127,Northwestern St.,20,13
WVB,2012-13,128,Ball St.,14,17
WVB,2012-13,129,Washington St.,13,19
WVB,2012-13,130,Rutgers,18,12
WVB,2012-13,131,Central Mich.,16,14
WVB,2012-13,132,Stephen F. Austin,22,12
WVB,2012-13,133,Utah Valley,18,9
WVB,2012-13,134,East Tenn. St.,23,13
WVB,2012-13,135,Northern Ky.,25,7
WVB,2012-13,136,Iowa,10,23
WVB,2012-13,137,Houston Baptist,20,11
WVB,2012-13,138,Denver,17,13
WVB,2012-13,139,Fairfield,22,9
WVB,2012-13,140,Butler,17,12
WVB,2012-13,141,Boise St.,17,15
WVB,2012-13,142,UMKC,17,13
WVB,2012-13,143,Valparaiso,21,12
WVB,2012-13,144,Ill.-Chicago,19,13
WVB,2012-13,145,Oakland,16,13
WVB,2012-13,146,Troy,21,12
WVB,2012-13,147,Columbia,14,9
WVB,2012-13,148,Delaware,16,14
WVB,2012-13,149,North Florida,22,12
WVB,2012-13,150,Hofstra,21,14
WVB,2012-13,151,UTEP,16,13
WVB,2012-13,152,Virginia,9,22
WVB,2012-13,153,UMES,28,6
WVB,2012-13,154,Albany (NY),14,15
WVB,2012-13,155,Army,20,9
WVB,2012-13,156,Boston College,10,22
WVB,2012-13,157,Cal St. Fullerton,15,16
WVB,2012-13,158,Wake Forest,11,21
WVB,2012-13,159,Temple,19,11
WVB,2012-13,160,UAB,20,14
WVB,2012-13,161,South Dakota,14,14
WVB,2012-13,162,Texas St.,14,16
WVB,2012-13,163,Siena,21,11
WVB,2012-13,164,Belmont,18,17
WVB,2012-13,165,North Dakota St.,13,18
WVB,2012-13,166,South Dakota St.,16,13
WVB,2012-13,167,Portland,7,23
WVB,2012-13,168,UCF,18,15
WVB,2012-13,169,Akron,16,13
WVB,2012-13,170,North Dakota,15,17
WVB,2012-13,171,George Washington,10,18
WVB,2012-13,172,UALR,13,14
WVB,2012-13,173,Colgate,17,14
WVB,2012-13,174,Loyola Chicago,17,12
WVB,2012-13,175,American,21,10
WVB,2012-13,176,Montana St.,15,14
WVB,2012-13,177,High Point,21,11
WVB,2012-13,178,Middle Tenn.,10,23
WVB,2012-13,179,Saint Louis,10,20
WVB,2012-13,180,UC Irvine,11,22
WVB,2012-13,181,Air Force,9,21
WVB,2012-13,182,Gonzaga,9,20
WVB,2012-13,183,FIU,10,20
WVB,2012-13,184,San Jose St.,14,16
WVB,2012-13,185,Marshall,18,13
WVB,2012-13,186,Green Bay,15,14
WVB,2012-13,187,Princeton,12,12
WVB,2012-13,188,Sacramento St.,12,18
WVB,2012-13,189,Austin Peay,17,16
WVB,2012-13,190,Southeast Mo. St.,21,13
WVB,2012-13,191,Nicholls St.,11,19
WVB,2012-13,192,West Virginia,8,22
WVB,2012-13,193,James Madison,13,16
WVB,2012-13,194,Penn,13,12
WVB,2012-13,195,Syracuse,12,18
WVB,2012-13,196,La.-Lafayette,16,16
WVB,2012-13,197,Presbyterian,13,18
WVB,2012-13,198,Wofford,15,14
WVB,2012-13,199,Florida A&M,15,11
WVB,2012-13,200,DePaul,10,18
WVB,2012-13,201,Youngstown St.,15,14
WVB,2012-13,202,Canisius,16,13
WVB,2012-13,203,Coastal Caro.,14,14
WVB,2012-13,204,William & Mary,13,14
WVB,2012-13,205,Tennessee St.,18,14
WVB,2012-13,206,SMU,11,20
WVB,2012-13,207,Davidson,11,16
WVB,2012-13,208,Kennesaw St.,16,17
WVB,2012-13,209,Jacksonville St.,14,17
WVB,2012-13,210,Niagara,15,14
WVB,2012-13,211,UNC Greensboro,13,16
WVB,2012-13,212,South Ala.,13,17
WVB,2012-13,213,CSU Bakersfield,14,17
WVB,2012-13,214,Mississippi St.,4,25
WVB,2012-13,215,Villanova,11,19
WVB,2012-13,216,Elon,16,16
WVB,2012-13,217,Houston,9,19
WVB,2012-13,218,Rhode Island,11,17
WVB,2012-13,219,Georgetown,7,21
WVB,2012-13,220,Evansville,9,22
WVB,2012-13,221,Jacksonville,10,24
WVB,2012-13,222,Milwaukee,9,19
WVB,2012-13,223,Toledo,8,21
WVB,2012-13,224,Lehigh,12,14
WVB,2012-13,225,Mercer,11,18
WVB,2012-13,226,Charlotte,10,16
WVB,2012-13,227,Seattle,9,19
WVB,2012-13,228,Western Ill.,11,17
WVB,2012-13,229,Texas-Arlington,9,22
WVB,2012-13,230,Kent St.,6,22
WVB,2012-13,231,Buffalo,10,18
WVB,2012-13,232,Cal Poly,4,26
WVB,2012-13,233,UNC Wilmington,11,17
WVB,2012-13,234,Miami (OH),10,20
WVB,2012-13,235,Bradley,9,20
WVB,2012-13,236,Southern Utah,12,20
WVB,2012-13,237,Memphis,12,19
WVB,2012-13,238,Chattanooga,14,18
WVB,2012-13,239,Harvard,10,15
WVB,2012-13,240,Nevada,4,25
WVB,2012-13,241,Lamar,10,22
WVB,2012-13,242,UMBC,15,15
WVB,2012-13,243,New Hampshire,15,14
WVB,2012-13,244,Iona,10,19
WVB,2012-13,245,Binghamton,13,18
WVB,2012-13,246,Southeastern La.,11,19
WVB,2012-13,247,Georgia St.,4,20
WVB,2012-13,248,Central Conn. St.,18,13
WVB,2012-13,249,Jackson St.,24,12
WVB,2012-13,250,Loyola Maryland,13,15
WVB,2012-13,251,Hampton,19,14
WVB,2012-13,252,Montana,6,23
WVB,2012-13,253,Stony Brook,11,14
WVB,2012-13,254,Neb. Omaha,6,22
WVB,2012-13,255,Winthrop,14,16
WVB,2012-13,256,Eastern Ill.,11,21
WVB,2012-13,257,Cornell,9,16
WVB,2012-13,258,Drake,5,24
WVB,2012-13,259,Manhattan,15,15
WVB,2012-13,260,Robert Morris,17,17
WVB,2012-13,261,UC Riverside,8,24
WVB,2012-13,262,La.-Monroe,5,18
WVB,2012-13,263,Weber St.,11,21
WVB,2012-13,264,Marist,12,16
WVB,2012-13,265,Eastern Ky.,9,19
WVB,2012-13,266,Fordham,14,19
WVB,2012-13,267,NJIT,12,16
WVB,2012-13,268,UNC Asheville,12,21
WVB,2012-13,269,Western Caro.,8,23
WVB,2012-13,270,Radford,16,16
WVB,2012-13,271,Navy,11,15
WVB,2012-13,272,McNeese St.,7,25
WVB,2012-13,273,USC Upstate,12,19
WVB,2012-13,274,UT Martin,10,21
WVB,2012-13,275,Brown,7,17
WVB,2012-13,276,George Mason,5,20
WVB,2012-13,277,Sacred Heart,10,20
WVB,2012-13,278,Alabama A&M,12,20
WVB,2012-13,279,Saint Francis (PA),14,16
WVB,2012-13,280,Tex.-Pan American,10,19
WVB,2012-13,281,Southern Miss.,8,20
WVB,2012-13,282,Fla. Atlantic,7,19
WVB,2012-13,283,SIU Edwardsville,9,18
WVB,2012-13,284,Appalachian St.,7,23
WVB,2012-13,285,Coppin St.,11,14
WVB,2012-13,286,Indiana St.,4,24
WVB,2012-13,287,Tulane,6,21
WVB,2012-13,288,Eastern Wash.,5,26
WVB,2012-13,289,Prairie View,14,21
WVB,2012-13,290,Norfolk St.,14,20
WVB,2012-13,291,Charleston So.,13,21
WVB,2012-13,292,Gardner-Webb,9,22
WVB,2012-13,293,Murray St.,6,20
WVB,2012-13,294,La Salle,4,26
WVB,2012-13,295,Rider,11,17
WVB,2012-13,296,Bucknell,9,20
WVB,2012-13,297,Texas Southern,15,15
WVB,2012-13,298,Tennessee Tech,3,25
WVB,2012-13,299,New Orleans,8,15
WVB,2012-13,300,South Carolina St.,9,15
WVB,2012-13,301,Wright St.,2,30
WVB,2012-13,302,Dartmouth,2,22
WVB,2012-13,303,Morgan St.,5,21
WVB,2012-13,304,Lafayette,9,17
WVB,2012-13,305,Hartford,9,19
WVB,2012-13,306,Bryant,12,21
WVB,2012-13,307,Citadel,6,28
WVB,2012-13,308,Louisiana Tech,3,27
WVB,2012-13,309,Campbell,7,24
WVB,2012-13,310,Fairleigh Dickinson,8,21
WVB,2012-13,311,Stetson,4,31
WVB,2012-13,312,N.C. Central,8,22
WVB,2012-13,313,Alabama St.,9,27
WVB,2012-13,314,Ark.-Pine Bluff,10,18
WVB,2012-13,315,Holy Cross,3,27
WVB,2012-13,316,East Carolina,2,25
WVB,2012-13,317,Mississippi Val.,10,15
WVB,2012-13,318,Delaware St.,5,21
WVB,2012-13,319,Howard,1,23
WVB,2012-13,320,Chicago St.,2,30
WVB,2012-13,321,Bethune-Cookman,5,28
WVB,2012-13,322,St. Francis (NY),4,29
WVB,2012-13,323,Quinnipiac,2,23
WVB,2012-13,324,Southern U.,4,25
WVB,2012-13,325,Saint Peter's,1,31
WVB,2012-13,326,Grambling,3,19
WVB,2012-13,327,Providence,1,30
WVB,2012-13,328,N.C. A&T,3,29
WVB,2012-13,329,Savannah St.,0,34
WVB,2012-13,330,Alcorn,1,28
