Sport,Season,Rank,Team,W,L
WVB,2011-12,138,Bowling Green,19,12
WVB,2011-12,139,Utah,11,20
WVB,2011-12,140,Iowa,11,22
WVB,2011-12,141,Indiana,9,23
WVB,2011-12,142,Arizona St.,9,22
WVB,2011-12,143,Miami (OH),16,16
WVB,2011-12,144,UNLV,14,17
WVB,2011-12,145,Liberty,20,13
WVB,2011-12,146,Niagara,25,9
WVB,2011-12,147,VCU,17,17
WVB,2011-12,148,Long Island,21,13
WVB,2011-12,149,Winthrop,20,8
WVB,2011-12,150,Alabama,11,20
WVB,2011-12,151,Southern Miss.,17,15
WVB,2011-12,152,Fla. Gulf Coast,18,13
WVB,2011-12,153,Denver,13,16
WVB,2011-12,154,South Fla.,12,16
WVB,2011-12,155,Princeton,18,8
WVB,2011-12,156,Washington St.,12,20
WVB,2011-12,157,Charlotte,13,14
WVB,2011-12,158,Boise St.,16,15
WVB,2011-12,159,Sacramento St.,17,15
WVB,2011-12,160,Dartmouth,16,9
WVB,2011-12,161,UC Irvine,10,19
WVB,2011-12,162,Stephen F. Austin,14,18
WVB,2011-12,163,Columbia,15,10
WVB,2011-12,164,Fairfield,20,10
WVB,2011-12,165,North Texas,17,17
WVB,2011-12,166,South Dakota St.,13,20
WVB,2011-12,167,Valparaiso,20,15
WVB,2011-12,168,Maryland,10,22
WVB,2011-12,169,Troy,16,15
WVB,2011-12,170,San Jose St.,12,17
WVB,2011-12,171,Wake Forest,9,21
WVB,2011-12,172,Virginia,10,20
WVB,2011-12,173,Utah St.,12,17
WVB,2011-12,174,South Dakota,14,18
WVB,2011-12,175,Elon,19,14
WVB,2011-12,176,Portland St.,18,13
WVB,2011-12,177,Butler,16,14
WVB,2011-12,178,Lehigh,19,10
WVB,2011-12,179,Hofstra,14,17
WVB,2011-12,180,Kennesaw St.,13,16
WVB,2011-12,181,Tennessee St.,18,11
WVB,2011-12,182,Central Conn. St.,20,11
WVB,2011-12,183,Connecticut,14,15
WVB,2011-12,184,Evansville,14,19
WVB,2011-12,185,Colorado,6,24
WVB,2011-12,186,Central Ark.,17,15
WVB,2011-12,187,Marshall,10,21
WVB,2011-12,188,UC Riverside,7,23
WVB,2011-12,189,Georgia St.,14,18
WVB,2011-12,190,Harvard,12,12
WVB,2011-12,191,Northern Ariz.,15,10
WVB,2011-12,192,Md.-East. Shore,24,7
WVB,2011-12,193,Idaho St.,14,14
WVB,2011-12,194,West Virginia,7,19
WVB,2011-12,195,Drake,9,23
WVB,2011-12,196,Davidson,15,15
WVB,2011-12,197,East Tenn. St.,15,16
WVB,2011-12,198,Gonzaga,8,19
WVB,2011-12,199,Eastern Wash.,13,15
WVB,2011-12,200,Colgate,12,18
WVB,2011-12,201,Texas-Arlington,12,19
WVB,2011-12,202,UT Martin,19,14
WVB,2011-12,203,UNC Asheville,15,14
WVB,2011-12,204,Boston College,7,24
WVB,2011-12,205,UMBC,16,12
WVB,2011-12,206,Rhode Island,15,15
WVB,2011-12,207,Montana,11,13
WVB,2011-12,208,Indiana St.,14,17
WVB,2011-12,209,Portland,8,21
WVB,2011-12,210,Penn,10,14
WVB,2011-12,211,Tulane,9,22
WVB,2011-12,212,UMKC,12,17
WVB,2011-12,213,Kent St.,12,19
WVB,2011-12,214,Buffalo,11,19
WVB,2011-12,215,Jackson St.,29,10
WVB,2011-12,216,South Ala.,11,17
WVB,2011-12,217,North Florida,14,17
WVB,2011-12,218,Southern Utah,11,20
WVB,2011-12,219,A&M-Corpus Christi,13,20
WVB,2011-12,220,George Mason,7,19
WVB,2011-12,221,Green Bay,11,18
WVB,2011-12,222,Bradley,12,16
WVB,2011-12,223,Western Caro.,13,20
WVB,2011-12,224,Radford,17,15
WVB,2011-12,225,Stony Brook,15,13
WVB,2011-12,226,Robert Morris,15,17
WVB,2011-12,227,La.-Lafayette,14,18
WVB,2011-12,228,Southern Ill.,9,18
WVB,2011-12,229,UALR,11,20
WVB,2011-12,230,UNC Wilmington,12,19
WVB,2011-12,231,Akron,4,25
WVB,2011-12,232,Marist,13,15
WVB,2011-12,233,Presbyterian,13,17
WVB,2011-12,234,Nicholls St.,18,14
WVB,2011-12,235,Ill.-Chicago,14,15
WVB,2011-12,236,Rutgers,10,21
WVB,2011-12,237,UNC Greensboro,15,17
WVB,2011-12,238,New Hampshire,10,20
WVB,2011-12,239,NJIT,11,18
WVB,2011-12,240,William & Mary,8,18
WVB,2011-12,241,Lamar,11,21
WVB,2011-12,242,Jacksonville,14,17
WVB,2011-12,243,Northwestern St.,10,20
WVB,2011-12,244,Siena,13,15
WVB,2011-12,245,Manhattan,16,15
WVB,2011-12,246,Temple,8,20
WVB,2011-12,247,Fairleigh Dickinson,17,13
WVB,2011-12,248,Air Force,3,27
WVB,2011-12,249,Binghamton,13,17
WVB,2011-12,250,Campbell,13,18
WVB,2011-12,251,Eastern Ky.,14,18
WVB,2011-12,252,St. John's (NY),10,21
WVB,2011-12,253,Western Ill.,12,18
WVB,2011-12,254,Wright St.,6,23
WVB,2011-12,255,DePaul,7,22
WVB,2011-12,256,La.-Monroe,10,16
WVB,2011-12,257,Florida A&M,13,14
WVB,2011-12,258,Austin Peay,11,20
WVB,2011-12,259,Southeast Mo. St.,14,19
WVB,2011-12,260,Canisius,15,15
WVB,2011-12,261,Bryant,14,18
WVB,2011-12,262,Jacksonville St.,11,20
WVB,2011-12,263,Nevada,5,21
WVB,2011-12,264,Mercer,12,19
WVB,2011-12,265,McNeese St.,10,20
WVB,2011-12,266,Cornell,5,21
WVB,2011-12,267,Louisiana Tech,10,22
WVB,2011-12,268,Brown,6,19
WVB,2011-12,269,Iona,12,14
WVB,2011-12,270,Hartford,12,18
WVB,2011-12,271,Hampton,13,14
WVB,2011-12,272,Wofford,14,19
WVB,2011-12,273,Fordham,7,23
WVB,2011-12,274,East Carolina,2,27
WVB,2011-12,275,Eastern Ill.,11,20
WVB,2011-12,276,Coastal Caro.,13,20
WVB,2011-12,277,SIU Edwardsville,13,19
WVB,2011-12,278,Holy Cross,10,21
WVB,2011-12,279,Chattanooga,5,26
WVB,2011-12,280,CSU Bakersfield,8,18
WVB,2011-12,281,Alabama A&M,16,18
WVB,2011-12,282,Citadel,8,22
WVB,2011-12,283,Seattle,5,22
WVB,2011-12,284,S.C. Upstate,8,21
WVB,2011-12,285,Tex.-Pan American,7,24
WVB,2011-12,286,Murray St.,8,23
WVB,2011-12,287,South Carolina St.,17,16
WVB,2011-12,288,Bucknell,6,17
WVB,2011-12,289,Weber St.,3,26
WVB,2011-12,290,Loyola Maryland,8,23
WVB,2011-12,291,High Point,9,21
WVB,2011-12,292,Fla. Atlantic,3,26
WVB,2011-12,293,Gardner-Webb,10,20
WVB,2011-12,294,Stetson,9,18
WVB,2011-12,295,Morgan St.,10,19
WVB,2011-12,296,Saint Francis (PA),10,21
WVB,2011-12,297,Prairie View,12,19
WVB,2011-12,298,Tennessee Tech,5,25
WVB,2011-12,299,Loyola Chicago,4,22
WVB,2011-12,300,Youngstown St.,5,24
WVB,2011-12,301,Quinnipiac,4,25
WVB,2011-12,302,Norfolk St.,9,16
WVB,2011-12,303,Lafayette,10,17
WVB,2011-12,304,Montana St.,6,23
WVB,2011-12,305,Providence,8,22
WVB,2011-12,306,Howard,6,24
WVB,2011-12,307,Charleston So.,5,25
WVB,2011-12,308,La Salle,6,27
WVB,2011-12,309,Navy,6,23
WVB,2011-12,310,Alabama St.,15,21
WVB,2011-12,311,Southeastern La.,5,28
WVB,2011-12,312,Bethune-Cookman,13,19
WVB,2011-12,313,Delaware St.,5,20
WVB,2011-12,314,Southern U.,12,21
WVB,2011-12,315,Grambling,9,23
WVB,2011-12,316,Mississippi Val.,11,17
WVB,2011-12,317,Chicago St.,3,28
WVB,2011-12,318,N.C. Central,5,26
WVB,2011-12,319,Rider,5,25
WVB,2011-12,320,Ark.-Pine Bluff,4,23
WVB,2011-12,321,Coppin St.,5,24
WVB,2011-12,322,Texas Southern,5,23
WVB,2011-12,323,St. Francis (NY),1,31
WVB,2011-12,324,N.C. A&T,2,27
WVB,2011-12,325,Saint Peter's,0,31
WVB,2011-12,326,Alcorn St.,2,29
WVB,2011-12,327,Savannah St.,0,27
