Sport,Season,Rank,Team,W,L
WVB,2014-15,137,Texas Tech,14,14
WVB,2014-15,138,Stephen F. Austin,24,8
WVB,2014-15,139,San Diego St.,14,15
WVB,2014-15,140,Marist,25,6
WVB,2014-15,141,Boston College,11,18
WVB,2014-15,142,San Francisco,12,18
WVB,2014-15,143,Wake Forest,16,16
WVB,2014-15,144,Pepperdine,12,18
WVB,2014-15,145,IUPUI,20,13
WVB,2014-15,146,St. John's (NY),19,14
WVB,2014-15,147,Jacksonville,19,15
WVB,2014-15,148,Idaho,15,14
WVB,2014-15,149,Liberty,23,10
WVB,2014-15,150,Maryland,10,21
WVB,2014-15,151,Princeton,14,10
WVB,2014-15,152,Duquesne,16,12
WVB,2014-15,153,Marshall,16,16
WVB,2014-15,154,South Fla.,14,18
WVB,2014-15,155,Utah St.,13,16
WVB,2014-15,156,UNC Greensboro,20,11
WVB,2014-15,157,North Dakota St.,15,17
WVB,2014-15,158,Youngstown St.,17,14
WVB,2014-15,159,Cincinnati,15,17
WVB,2014-15,160,Rhode Island,18,10
WVB,2014-15,161,Houston,14,18
WVB,2014-15,162,St. Mary's (CA),9,19
WVB,2014-15,163,Winthrop,20,12
WVB,2014-15,164,Belmont,19,14
WVB,2014-15,165,Hampton,21,11
WVB,2014-15,166,Kent St.,17,14
WVB,2014-15,167,A&M-Corpus Christi,19,16
WVB,2014-15,168,Lehigh,22,10
WVB,2014-15,169,Villanova,13,20
WVB,2014-15,170,Southern Miss.,20,14
WVB,2014-15,171,Delaware,15,17
WVB,2014-15,172,Seattle,14,17
WVB,2014-15,173,Buffalo,17,15
WVB,2014-15,174,East Carolina,15,16
WVB,2014-15,175,Indiana St.,17,14
WVB,2014-15,176,Cleveland St.,14,14
WVB,2014-15,177,Fairfield,19,12
WVB,2014-15,178,Oral Roberts,15,15
WVB,2014-15,179,Notre Dame,6,23
WVB,2014-15,180,Rutgers,7,26
WVB,2014-15,181,UConn,12,19
WVB,2014-15,182,High Point,13,16
WVB,2014-15,183,Howard,20,11
WVB,2014-15,184,Charlotte,17,17
WVB,2014-15,185,Siena,19,15
WVB,2014-15,186,Florida A&M,13,15
WVB,2014-15,187,Stetson,16,13
WVB,2014-15,188,North Florida,13,18
WVB,2014-15,189,East Tenn. St.,17,16
WVB,2014-15,190,Ill.-Chicago,14,17
WVB,2014-15,191,Sam Houston St.,18,12
WVB,2014-15,192,Manhattan,21,13
WVB,2014-15,193,Utah Valley,14,18
WVB,2014-15,194,Eastern Ky.,21,14
WVB,2014-15,195,Western Caro.,17,15
WVB,2014-15,196,Bakersfield,16,15
WVB,2014-15,197,Presbyterian,12,16
WVB,2014-15,198,New Hampshire,20,12
WVB,2014-15,199,Brown,12,14
WVB,2014-15,200,Army,14,16
WVB,2014-15,201,Syracuse,9,21
WVB,2014-15,201,South Ala.,12,19
WVB,2014-15,203,Georgetown,10,21
WVB,2014-15,204,IPFW,13,20
WVB,2014-15,205,Penn,8,17
WVB,2014-15,206,Air Force,13,19
WVB,2014-15,207,Cal Poly,9,17
WVB,2014-15,208,Ga. Southern,7,23
WVB,2014-15,209,Navy,14,12
WVB,2014-15,210,UTEP,6,23
WVB,2014-15,211,Columbia,8,15
WVB,2014-15,212,Portland St.,9,20
WVB,2014-15,213,Middle Tenn.,9,21
WVB,2014-15,214,Houston Baptist,15,17
WVB,2014-15,215,Tennessee,8,24
WVB,2014-15,216,Georgia St.,10,20
WVB,2014-15,217,Campbell,14,18
WVB,2014-15,218,Robert Morris,15,17
WVB,2014-15,219,Northwestern St.,16,17
WVB,2014-15,220,Colgate,15,11
WVB,2014-15,221,Loyola Chicago,9,19
WVB,2014-15,222,Tulane,5,27
WVB,2014-15,223,Eastern Ill.,15,16
WVB,2014-15,224,Cal St. Fullerton,8,21
WVB,2014-15,225,Northeastern,10,20
WVB,2014-15,226,Fresno St.,8,24
WVB,2014-15,227,Eastern Wash.,9,20
WVB,2014-15,228,Grand Canyon,21,11
WVB,2014-15,229,SIUE,14,17
WVB,2014-15,230,Stony Brook,17,15
WVB,2014-15,231,Southern Utah,14,15
WVB,2014-15,232,Bowling Green,7,21
WVB,2014-15,233,Mississippi St.,7,26
WVB,2014-15,234,Drake,11,18
WVB,2014-15,235,Dartmouth,13,12
WVB,2014-15,236,Chattanooga,13,19
WVB,2014-15,237,Portland,7,23
WVB,2014-15,238,Nevada,8,20
WVB,2014-15,239,William & Mary,7,24
WVB,2014-15,240,Southeast Mo. St.,11,20
WVB,2014-15,241,UAB,8,24
WVB,2014-15,242,Omaha,14,19
WVB,2014-15,243,Jacksonville St.,18,16
WVB,2014-15,244,Gardner-Webb,12,21
WVB,2014-15,245,Troy,10,22
WVB,2014-15,246,Green Bay,5,21
WVB,2014-15,247,Central Mich.,10,18
WVB,2014-15,248,Kennesaw St.,10,19
WVB,2014-15,249,Coppin St.,14,14
WVB,2014-15,250,Rider,17,17
WVB,2014-15,251,FIU,7,23
WVB,2014-15,252,Niagara,14,18
WVB,2014-15,253,Austin Peay,14,19
WVB,2014-15,254,Southeastern La.,11,18
WVB,2014-15,255,USC Upstate,10,20
WVB,2014-15,256,La.-Monroe,9,24
WVB,2014-15,257,Montana,6,23
WVB,2014-15,258,La Salle,10,21
WVB,2014-15,259,Montana St.,7,21
WVB,2014-15,260,UT Martin,11,19
WVB,2014-15,261,Central Conn. St.,11,16
WVB,2014-15,262,Hartford,17,13
WVB,2014-15,263,Davidson,4,20
WVB,2014-15,264,Cornell,6,18
WVB,2014-15,265,Tennessee Tech,15,19
WVB,2014-15,266,Akron,8,23
WVB,2014-15,267,UMBC,10,15
WVB,2014-15,268,Evansville,8,22
WVB,2014-15,269,Morgan St.,13,13
WVB,2014-15,270,Canisius,12,20
WVB,2014-15,271,Louisiana Tech,9,21
WVB,2014-15,272,Alabama St.,20,19
WVB,2014-15,273,Tennessee St.,10,21
WVB,2014-15,274,Albany (NY),10,17
WVB,2014-15,275,McNeese St.,15,17
WVB,2014-15,276,Western Ill.,6,23
WVB,2014-15,277,Toledo,1,28
WVB,2014-15,278,Wright St.,5,23
WVB,2014-15,279,Elon,6,26
WVB,2014-15,280,Sacramento St.,8,23
WVB,2014-15,281,Mercer,11,20
WVB,2014-15,282,UNC Asheville,8,22
WVB,2014-15,283,George Mason,6,21
WVB,2014-15,284,Texas Southern,12,18
WVB,2014-15,285,Incarnate Word,10,24
WVB,2014-15,286,Lamar,5,23
WVB,2014-15,287,Holy Cross,7,20
WVB,2014-15,288,UC Riverside,2,26
WVB,2014-15,289,Bradley,2,26
WVB,2014-15,290,Nicholls St.,10,20
WVB,2014-15,291,Wofford,13,22
WVB,2014-15,292,Morehead St.,3,28
WVB,2014-15,293,Saint Francis (PA),12,17
WVB,2014-15,294,Sacred Heart,9,19
WVB,2014-15,295,Abilene Christian,6,24
WVB,2014-15,296,Fordham,3,25
WVB,2014-15,297,DePaul,3,27
WVB,2014-15,298,Weber St.,7,24
WVB,2014-15,299,Providence,6,26
WVB,2014-15,300,Iona,10,24
WVB,2014-15,301,Binghamton,9,20
WVB,2014-15,302,Tex.-Pan American,7,23
WVB,2014-15,303,South Dakota St.,6,27
WVB,2014-15,304,Bucknell,7,18
WVB,2014-15,305,Charleston So.,11,22
WVB,2014-15,306,Bethune-Cookman,10,20
WVB,2014-15,307,Southern U.,12,15
WVB,2014-15,308,UMES,11,18
WVB,2014-15,309,Bryant,12,22
WVB,2014-15,310,Lafayette,6,22
WVB,2014-15,311,San Jose St.,4,27
WVB,2014-15,312,Jackson St.,11,21
WVB,2014-15,313,NJIT,13,22
WVB,2014-15,314,Saint Peter's,6,23
WVB,2014-15,315,Norfolk St.,2,22
WVB,2014-15,316,Prairie View,9,19
WVB,2014-15,317,Citadel,8,26
WVB,2014-15,318,Alabama A&M,13,20
WVB,2014-15,319,Ark.-Pine Bluff,11,20
WVB,2014-15,320,New Orleans,6,24
WVB,2014-15,321,Delaware St.,1,26
WVB,2014-15,322,Chicago St.,6,24
WVB,2014-15,323,UMass Lowell,4,29
WVB,2014-15,324,N.C. Central,4,25
WVB,2014-15,325,St. Francis Brooklyn,2,28
WVB,2014-15,326,Loyola Maryland,2,27
WVB,2014-15,327,Fairleigh Dickinson,6,23
WVB,2014-15,328,N.C. A&T,6,22
WVB,2014-15,329,Quinnipiac,2,31
WVB,2014-15,330,Mississippi Val.,4,26
WVB,2014-15,331,South Carolina St.,3,24
WVB,2014-15,332,Grambling,3,23
WVB,2014-15,333,Alcorn,8,20
WVB,2014-15,334,Savannah St.,5,27
