Sport,Season,Rank,Team,W,L
WSB,2012-13,151,UTSA,27,26
WSB,2012-13,152,Portland St.,25,31
WSB,2012-13,153,Towson,30,28
WSB,2012-13,154,Providence,23,28
WSB,2012-13,155,Temple,32,26
WSB,2012-13,156,Ill.-Chicago,21,24
WSB,2012-13,157,Princeton,27,19
WSB,2012-13,158,Villanova,21,31
WSB,2012-13,159,Mercer,24,29
WSB,2012-13,160,George Washington,27,23
WSB,2012-13,161,Bradley,23,29
WSB,2012-13,162,Seton Hall,21,30
WSB,2012-13,163,La.-Monroe,19,35
WSB,2012-13,164,Dayton,22,24
WSB,2012-13,165,St. Mary's (CA),20,31
WSB,2012-13,166,Louisiana Tech,27,26
WSB,2012-13,167,Western Ill.,14,23
WSB,2012-13,168,Georgetown,21,33
WSB,2012-13,169,Charlotte,24,26
WSB,2012-13,170,Evansville,23,30
WSB,2012-13,171,Samford,17,35
WSB,2012-13,172,Massachusetts,18,25
WSB,2012-13,173,Army,35,26
WSB,2012-13,174,Fairfield,29,21
WSB,2012-13,175,Texas St.,18,38
WSB,2012-13,176,Memphis,24,36
WSB,2012-13,177,Nicholls St.,22,26
WSB,2012-13,178,Valparaiso,35,27
WSB,2012-13,179,Southern Miss.,14,41
WSB,2012-13,180,Fairleigh Dickinson,23,21
WSB,2012-13,181,LIU Brooklyn,19,38
WSB,2012-13,182,Tennessee Tech,22,28
WSB,2012-13,183,Missouri St.,22,30
WSB,2012-13,184,Idaho St.,29,23
WSB,2012-13,185,Ohio,28,29
WSB,2012-13,186,Boston U.,21,26
WSB,2012-13,187,Western Mich.,16,33
WSB,2012-13,188,Wichita St.,19,33
WSB,2012-13,189,Hampton,34,26
WSB,2012-13,190,UMKC,18,27
WSB,2012-13,191,Bryant,21,22
WSB,2012-13,192,Dartmouth,26,20
WSB,2012-13,193,St. John's (NY),17,35
WSB,2012-13,194,Elon,21,31
WSB,2012-13,195,Marist,30,26
WSB,2012-13,196,Eastern Mich.,17,33
WSB,2012-13,197,Butler,22,24
WSB,2012-13,198,San Diego,24,29
WSB,2012-13,199,Akron,23,28
WSB,2012-13,200,CSU Bakersfield,15,34
WSB,2012-13,201,Cornell,21,29
WSB,2012-13,202,Sacramento St.,22,22
WSB,2012-13,203,Radford,20,36
WSB,2012-13,204,Houston Baptist,17,25
WSB,2012-13,205,Seattle,20,33
WSB,2012-13,206,East Tenn. St.,13,34
WSB,2012-13,207,Austin Peay,18,26
WSB,2012-13,208,Harvard,22,22
WSB,2012-13,209,Boston College,14,38
WSB,2012-13,210,Morehead St.,24,25
WSB,2012-13,211,UC Riverside,20,35
WSB,2012-13,212,Western Caro.,20,36
WSB,2012-13,213,Liberty,20,37
WSB,2012-13,214,Presbyterian,22,31
WSB,2012-13,215,Green Bay,14,23
WSB,2012-13,216,Miami (OH),20,34
WSB,2012-13,217,George Mason,18,37
WSB,2012-13,218,Wright St.,19,37
WSB,2012-13,219,Buffalo,16,32
WSB,2012-13,220,Quinnipiac,17,35
WSB,2012-13,221,Norfolk St.,31,22
WSB,2012-13,222,Middle Tenn.,7,47
WSB,2012-13,223,IUPUI,18,31
WSB,2012-13,224,Belmont,17,33
WSB,2012-13,225,Drexel,14,36
WSB,2012-13,226,A&M-Corpus Christi,11,39
WSB,2012-13,227,Charleston So.,15,40
WSB,2012-13,228,Northern Ky.,11,41
WSB,2012-13,229,Gardner-Webb,13,31
WSB,2012-13,230,Jackson St.,28,29
WSB,2012-13,231,Southern Utah,18,34
WSB,2012-13,232,Indiana St.,16,34
WSB,2012-13,233,Sacred Heart,24,30
WSB,2012-13,234,UTEP,13,35
WSB,2012-13,235,Southeast Mo. St.,14,34
WSB,2012-13,236,Youngstown St.,19,27
WSB,2012-13,237,Northern Colo.,16,30
WSB,2012-13,238,Cleveland St.,22,27
WSB,2012-13,239,Hartford,21,34
WSB,2012-13,240,Florida A&M,20,32
WSB,2012-13,241,UNC Wilmington,16,37
WSB,2012-13,242,Mississippi Val.,25,30
WSB,2012-13,243,Bethune-Cookman,18,35
WSB,2012-13,244,Tennessee St.,14,35
WSB,2012-13,245,Columbia,22,26
WSB,2012-13,246,Saint Francis (PA),25,30
WSB,2012-13,247,Bucknell,21,30
WSB,2012-13,248,Utah St.,11,43
WSB,2012-13,249,Savannah St.,26,24
WSB,2012-13,250,Mt. St. Mary's,16,30
WSB,2012-13,251,South Dakota St.,16,30
WSB,2012-13,252,Manhattan,21,25
WSB,2012-13,253,Siena,21,26
WSB,2012-13,254,Texas Southern,33,16
WSB,2012-13,255,Canisius,22,25
WSB,2012-13,256,Colgate,16,32
WSB,2012-13,257,Toledo,17,36
WSB,2012-13,258,Iona,13,37
WSB,2012-13,259,Santa Clara,8,46
WSB,2012-13,260,Holy Cross,13,31
WSB,2012-13,261,Alabama St.,14,33
WSB,2012-13,262,North Dakota,10,30
WSB,2012-13,263,La Salle,16,31
WSB,2012-13,264,Oakland,7,23
WSB,2012-13,265,Rhode Island,10,37
WSB,2012-13,266,Weber St.,10,38
WSB,2012-13,267,Niagara,16,30
WSB,2012-13,268,Maine,8,39
WSB,2012-13,269,Wagner,12,37
WSB,2012-13,270,St. Bonaventure,10,42
WSB,2012-13,271,Brown,10,28
WSB,2012-13,272,Ark.-Pine Bluff,14,28
WSB,2012-13,273,Yale,10,37
WSB,2012-13,274,Delaware St.,20,34
WSB,2012-13,275,Alcorn,8,33
WSB,2012-13,276,Detroit,5,45
WSB,2012-13,277,Rider,8,41
WSB,2012-13,278,Coppin St.,16,25
WSB,2012-13,279,N.C. A&T,9,35
WSB,2012-13,280,Lafayette,11,43
WSB,2012-13,281,N.C. Central,5,44
WSB,2012-13,282,UMBC,11,41
WSB,2012-13,283,UMES,14,33
WSB,2012-13,284,Alabama A&M,11,27
WSB,2012-13,285,Prairie View,19,23
WSB,2012-13,286,Southern U.,5,43
WSB,2012-13,287,Grambling,11,35
WSB,2012-13,288,Saint Peter's,9,45
WSB,2012-13,289,Morgan St.,8,35
WSB,2012-13,290,Howard,3,31
WSB,2012-13,291,South Carolina St.,16,27
