Sport,Season,Rank,Team,W,L
WBB,2018-19,135,IUPUI,20,11
WBB,2018-19,136,Washington,11,21
WBB,2018-19,137,Duquesne,19,13
WBB,2018-19,138,Delaware,16,15
WBB,2018-19,139,Stony Brook,23,8
WBB,2018-19,140,Texas Tech,14,17
WBB,2018-19,141,Yale,16,13
WBB,2018-19,142,Seton Hall,15,15
WBB,2018-19,143,Oklahoma St.,14,16
WBB,2018-19,144,Georgia St.,17,13
WBB,2018-19,145,Penn St.,12,18
WBB,2018-19,146,Tennessee Tech,21,10
WBB,2018-19,147,Wake Forest,10,20
WBB,2018-19,148,Montana St.,16,15
WBB,2018-19,149,CSUN,16,15
WBB,2018-19,150,Davidson,17,14
WBB,2018-19,151,Kansas,13,18
WBB,2018-19,152,Southern U.,20,12
WBB,2018-19,153,Oklahoma,8,22
WBB,2018-19,154,Bradley,20,10
WBB,2018-19,155,Tulsa,13,18
WBB,2018-19,156,Southern Ill.,15,15
WBB,2018-19,157,Alabama,14,17
WBB,2018-19,158,Washington St.,9,21
WBB,2018-19,159,UC Riverside,17,15
WBB,2018-19,160,Oral Roberts,18,13
WBB,2018-19,161,William & Mary,15,16
WBB,2018-19,162,Texas St.,14,17
WBB,2018-19,163,Santa Clara,14,17
WBB,2018-19,164,Akron,16,14
WBB,2018-19,165,Temple,11,19
WBB,2018-19,166,Nicholls St.,20,11
WBB,2018-19,167,Denver,17,13
WBB,2018-19,168,Rider,19,12
WBB,2018-19,169,Chattanooga,14,17
WBB,2018-19,170,Tulane,15,15
WBB,2018-19,171,UC Irvine,20,11
WBB,2018-19,172,Louisiana Tech,14,16
WBB,2018-19,173,Robert Morris,22,10
WBB,2018-19,174,Holy Cross,18,13
WBB,2018-19,175,UNC Asheville,17,14
WBB,2018-19,176,North Texas,15,15
WBB,2018-19,177,Boston U.,15,14
WBB,2018-19,178,Colorado,12,18
WBB,2018-19,179,Coastal Caro.,17,14
WBB,2018-19,180,Liberty,16,16
WBB,2018-19,181,Utah St.,16,15
WBB,2018-19,182,Eastern Wash.,13,20
WBB,2018-19,183,Sam Houston St.,16,13
WBB,2018-19,184,Saint Louis,15,16
WBB,2018-19,185,Hawaii,15,16
WBB,2018-19,186,Wisconsin,15,18
WBB,2018-19,187,Montana,14,16
WBB,2018-19,188,Prairie View,17,13
WBB,2018-19,189,Portland,13,17
WBB,2018-19,190,Arkansas St.,12,18
WBB,2018-19,191,Furman,19,13
WBB,2018-19,192,Sacred Heart,19,12
WBB,2018-19,193,East Carolina,16,15
WBB,2018-19,194,Campbell,21,12
WBB,2018-19,195,Saint Francis (PA),16,17
WBB,2018-19,196,Southern Miss.,17,13
WBB,2018-19,197,Eastern Mich.,14,17
WBB,2018-19,198,Milwaukee,15,15
WBB,2018-19,199,Cornell,12,14
WBB,2018-19,200,North Ala.,19,8
WBB,2018-19,201,Bethune-Cookman,21,10
WBB,2018-19,202,N.C. A&T,20,11
WBB,2018-19,203,Hampton,16,14
WBB,2018-19,204,UNLV,12,18
WBB,2018-19,205,UMES,17,14
WBB,2018-19,206,Massachusetts,16,16
WBB,2018-19,207,Grambling,16,16
WBB,2018-19,208,San Diego St.,14,18
WBB,2018-19,209,Vanderbilt,7,23
WBB,2018-19,210,Stetson,16,15
WBB,2018-19,211,Dartmouth,13,14
WBB,2018-19,212,UTRGV,18,14
WBB,2018-19,213,Florida,8,23
WBB,2018-19,214,California Baptist,18,11
WBB,2018-19,215,Monmouth,14,17
WBB,2018-19,216,George Washington,10,20
WBB,2018-19,217,Jacksonville St.,15,15
WBB,2018-19,218,Xavier,11,19
WBB,2018-19,219,Bowling Green,9,21
WBB,2018-19,220,Mt. St. Mary's,15,16
WBB,2018-19,220,Ball St.,8,23
WBB,2018-19,222,Marshall,16,14
WBB,2018-19,222,Northern Ariz.,13,18
WBB,2018-19,224,North Dakota,12,19
WBB,2018-19,225,Illinois,10,20
WBB,2018-19,226,Texas Southern,15,15
WBB,2018-19,227,George Mason,16,14
WBB,2018-19,228,UMKC,16,15
WBB,2018-19,229,Hofstra,11,22
WBB,2018-19,230,Howard,18,13
WBB,2018-19,231,SMU,11,19
WBB,2018-19,232,Memphis,11,20
WBB,2018-19,233,Jacksonville,14,16
WBB,2018-19,234,A&M-Corpus Christi,17,16
WBB,2018-19,235,North Florida,15,14
WBB,2018-19,236,Saint Joseph's,12,19
WBB,2018-19,237,Albany (NY),13,18
WBB,2018-19,238,SIUE,13,16
WBB,2018-19,239,Ole Miss,9,22
WBB,2018-19,240,Elon,9,21
WBB,2018-19,241,ETSU,10,21
WBB,2018-19,242,Western Ill.,12,18
WBB,2018-19,243,Northern Ky.,11,18
WBB,2018-19,244,Nevada,12,19
WBB,2018-19,245,Southeast Mo. St.,13,17
WBB,2018-19,246,Gardner-Webb,16,15
WBB,2018-19,247,Jackson St.,18,14
WBB,2018-19,248,St. Francis Brooklyn,18,13
WBB,2018-19,249,Indiana St.,11,19
WBB,2018-19,250,Colgate,12,17
WBB,2018-19,251,Norfolk St.,17,15
WBB,2018-19,252,San Francisco,7,24
WBB,2018-19,253,Columbia,8,19
WBB,2018-19,254,Loyola Chicago,13,18
WBB,2018-19,255,Binghamton,12,18
WBB,2018-19,256,Wofford,16,15
WBB,2018-19,257,Wichita St.,12,18
WBB,2018-19,258,UTEP,9,22
WBB,2018-19,259,Navy,10,19
WBB,2018-19,260,Rhode Island,8,21
WBB,2018-19,261,Austin Peay,15,15
WBB,2018-19,262,St. Bonaventure,8,22
WBB,2018-19,263,Murray St.,13,17
WBB,2018-19,264,Cal St. Fullerton,14,16
WBB,2018-19,265,Sacramento St.,10,19
WBB,2018-19,266,Manhattan,12,19
WBB,2018-19,267,Loyola Maryland,7,24
WBB,2018-19,268,Alabama St.,11,19
WBB,2018-19,269,Louisiana,7,23
WBB,2018-19,270,Western Mich.,10,20
WBB,2018-19,271,Niagara,12,19
WBB,2018-19,272,Southern Utah,8,23
WBB,2018-19,273,San Diego,9,21
WBB,2018-19,274,Long Beach St.,9,22
WBB,2018-19,275,Richmond,9,21
WBB,2018-19,276,CSU Bakersfield,14,17
WBB,2018-19,277,Central Ark.,12,18
WBB,2018-19,278,Siena,12,18
WBB,2018-19,279,Vermont,11,18
WBB,2018-19,280,Charleston So.,14,18
WBB,2018-19,281,Colorado St.,8,22
WBB,2018-19,282,Fairfield,11,20
WBB,2018-19,283,Brown,9,21
WBB,2018-19,284,La Salle,6,25
WBB,2018-19,285,Cleveland St.,10,20
WBB,2018-19,286,Canisius,11,19
WBB,2018-19,287,Ga. Southern,7,22
WBB,2018-19,288,New Orleans,12,16
WBB,2018-19,289,UC Santa Barbara,8,22
WBB,2018-19,290,Samford,10,20
WBB,2018-19,291,Army West Point,11,19
WBB,2018-19,292,Kennesaw St.,9,22
WBB,2018-19,293,Utah Valley,14,16
WBB,2018-19,294,Bryant,11,19
WBB,2018-19,295,Eastern Ill.,11,18
WBB,2018-19,296,Col. of Charleston,7,23
WBB,2018-19,297,Air Force,8,22
WBB,2018-19,298,San Jose St.,6,24
WBB,2018-19,299,South Carolina St.,16,16
WBB,2018-19,300,La.-Monroe,10,19
WBB,2018-19,301,Alabama A&M,13,17
WBB,2018-19,302,UTSA,7,21
WBB,2018-19,303,Tennessee St.,5,25
WBB,2018-19,304,Valparaiso,8,24
WBB,2018-19,305,UMBC,10,20
WBB,2018-19,306,Winthrop,10,20
WBB,2018-19,307,Fla. Atlantic,5,25
WBB,2018-19,308,Incarnate Word,5,24
WBB,2018-19,309,UNC Greensboro,11,19
WBB,2018-19,310,Oakland,6,24
WBB,2018-19,311,Morgan St.,10,21
WBB,2018-19,312,McNeese,7,22
WBB,2018-19,313,Weber St.,6,25
WBB,2018-19,314,Coppin St.,5,25
WBB,2018-19,315,Presbyterian,7,24
WBB,2018-19,316,Cal Poly,6,21
WBB,2018-19,317,New Hampshire,6,24
WBB,2018-19,318,Northwestern St.,11,18
WBB,2018-19,319,Wagner,10,20
WBB,2018-19,320,North Dakota St.,7,22
WBB,2018-19,321,Southeastern La.,9,20
WBB,2018-19,322,FIU,5,24
WBB,2018-19,323,Lafayette,8,23
WBB,2018-19,324,Iona,5,26
WBB,2018-19,325,NJIT,6,24
WBB,2018-19,326,Omaha,8,21
WBB,2018-19,327,Central Conn. St.,7,21
WBB,2018-19,328,UMass Lowell,7,22
WBB,2018-19,329,Mississippi Val.,6,24
WBB,2018-19,330,Lipscomb,4,25
WBB,2018-19,331,Evansville,4,26
WBB,2018-19,332,Houston Baptist,9,19
WBB,2018-19,333,Eastern Ky.,2,27
WBB,2018-19,334,Purdue Fort Wayne,7,22
WBB,2018-19,335,N.C. Central,9,22
WBB,2018-19,336,Detroit Mercy,4,25
WBB,2018-19,337,Seattle U,3,27
WBB,2018-19,338,Longwood,3,27
WBB,2018-19,339,UIC,3,26
WBB,2018-19,340,Delaware St.,7,21
WBB,2018-19,341,Western Caro.,4,26
WBB,2018-19,342,Grand Canyon,7,20
WBB,2018-19,343,USC Upstate,7,23
WBB,2018-19,344,Fairleigh Dickinson,8,22
WBB,2018-19,345,Savannah St.,7,19
WBB,2018-19,346,Florida A&M,4,25
WBB,2018-19,347,Saint Peter's,6,24
WBB,2018-19,348,Chicago St.,2,28
WBB,2018-19,349,Ark.-Pine Bluff,5,20
WBB,2018-19,350,Alcorn,4,26
WBB,2018-19,351,LIU Brooklyn,4,25
