Sport,Season,Rank,Team,W,L
WBB,2008-09,189,Ill.-Chicago,14,16
WBB,2008-09,190,Coppin St.,14,15
WBB,2008-09,191,Princeton,14,14
WBB,2008-09,192,Colorado St.,10,21
WBB,2008-09,193,Davidson,12,18
WBB,2008-09,194,St. Francis (PA),15,17
WBB,2008-09,195,Fla. Atlantic,12,17
WBB,2008-09,196,Northeastern,12,19
WBB,2008-09,197,Morehead St.,17,14
WBB,2008-09,198,IUPUI,16,15
WBB,2008-09,199,Memphis,12,18
WBB,2008-09,200,Ohio,13,18
WBB,2008-09,201,Siena,10,18
WBB,2008-09,202,Akron,11,19
WBB,2008-09,203,Tennessee St.,18,13
WBB,2008-09,204,Missouri St.,10,20
WBB,2008-09,205,Washington St.,11,19
WBB,2008-09,206,UAB,10,20
WBB,2008-09,207,Md.-East. Shore,15,14
WBB,2008-09,208,Delaware St.,15,15
WBB,2008-09,209,Central Conn. St.,18,14
WBB,2008-09,210,Wichita St.,13,18
WBB,2008-09,211,Milwaukee,15,18
WBB,2008-09,212,Georgia St.,12,18
WBB,2008-09,213,UNC Greensboro,13,18
WBB,2008-09,214,Southeastern La.,19,11
WBB,2008-09,215,Hampton,16,16
WBB,2008-09,216,Utah St.,16,15
WBB,2008-09,217,Stephen F. Austin,15,14
WBB,2008-09,218,Binghamton,14,17
WBB,2008-09,219,Massachusetts,12,18
WBB,2008-09,220,Detroit,12,19
WBB,2008-09,221,St. Peter's,13,15
WBB,2008-09,222,Montana St.,15,15
WBB,2008-09,223,North Texas,11,20
WBB,2008-09,224,Rhode Island,10,21
WBB,2008-09,225,Morgan St.,17,13
WBB,2008-09,226,Idaho,13,15
WBB,2008-09,227,Boise St.,16,15
WBB,2008-09,228,Southern U.,16,14
WBB,2008-09,229,Navy,16,15
WBB,2008-09,230,Southern Ill.,9,19
WBB,2008-09,231,Northwestern,7,23
WBB,2008-09,232,Northwestern St.,18,13
WBB,2008-09,233,Loyola (MD),10,20
WBB,2008-09,234,Texas St.,12,16
WBB,2008-09,235,La Salle,10,19
WBB,2008-09,236,St. Mary's (CA),11,19
WBB,2008-09,237,Robert Morris,13,18
WBB,2008-09,238,Southeast Mo. St.,15,15
WBB,2008-09,239,Pacific,14,16
WBB,2008-09,240,Lafayette,10,22
WBB,2008-09,241,Eastern Mich.,8,21
WBB,2008-09,242,S.C. Upstate,13,16
WBB,2008-09,243,FIU,6,24
WBB,2008-09,244,UMBC,14,16
WBB,2008-09,245,Mt. St. Mary's,14,16
WBB,2008-09,246,Oral Roberts,13,17
WBB,2008-09,247,Sam Houston St.,9,20
WBB,2008-09,248,Buffalo,8,24
WBB,2008-09,249,IPFW,9,21
WBB,2008-09,250,Winthrop,16,16
WBB,2008-09,251,Rice,7,23
WBB,2008-09,252,UC Davis,11,18
WBB,2008-09,253,Tulsa,7,22
WBB,2008-09,254,Coastal Caro.,16,14
WBB,2008-09,255,Manhattan,10,20
WBB,2008-09,256,Campbell,12,18
WBB,2008-09,257,Western Mich.,7,23
WBB,2008-09,258,Columbia,13,15
WBB,2008-09,259,Cornell,10,16
WBB,2008-09,260,Chicago St.,16,13
WBB,2008-09,261,High Point,15,16
WBB,2008-09,262,Florida A&M,14,17
WBB,2008-09,263,Gardner-Webb,17,15
WBB,2008-09,264,Radford,10,18
WBB,2008-09,265,Fordham,8,21
WBB,2008-09,266,Yale,11,17
WBB,2008-09,267,North Fla.,8,21
WBB,2008-09,268,Tennessee Tech,9,21
WBB,2008-09,269,Appalachian St.,9,22
WBB,2008-09,270,UMKC,12,18
WBB,2008-09,271,McNeese St.,14,16
WBB,2008-09,272,Idaho St.,11,20
WBB,2008-09,273,Cal St. Fullerton,10,20
WBB,2008-09,274,Furman,12,18
WBB,2008-09,275,Alabama St.,14,16
WBB,2008-09,276,A&M-Corpus Christi,11,19
WBB,2008-09,277,Penn,9,19
WBB,2008-09,278,Ark.-Pine Bluff,12,19
WBB,2008-09,279,Western Ill.,9,21
WBB,2008-09,280,Fairleigh Dickinson,10,20
WBB,2008-09,281,Rider,10,20
WBB,2008-09,282,Eastern Wash.,10,19
WBB,2008-09,283,Hawaii,8,23
WBB,2008-09,284,Mississippi Val.,13,19
WBB,2008-09,285,Loyola (IL),8,21
WBB,2008-09,286,Long Beach St.,8,21
WBB,2008-09,287,Stetson,8,22
WBB,2008-09,288,New Hampshire,8,23
WBB,2008-09,289,N.C. Central,10,17
WBB,2008-09,290,New Mexico St.,9,22
WBB,2008-09,291,San Francisco,7,22
WBB,2008-09,292,Northern Ariz.,9,21
WBB,2008-09,293,Lipscomb,6,24
WBB,2008-09,294,Northern Colo.,12,18
WBB,2008-09,295,Alabama A&M,11,18
WBB,2008-09,296,Weber St.,10,19
WBB,2008-09,297,UNC Asheville,10,20
WBB,2008-09,298,Cal St. Northridge,8,23
WBB,2008-09,299,Southern Utah,9,20
WBB,2008-09,300,Sacramento St.,9,21
WBB,2008-09,301,George Mason,4,26
WBB,2008-09,302,Bryant,11,18
WBB,2008-09,303,Charleston So.,12,18
WBB,2008-09,304,Air Force,4,26
WBB,2008-09,305,Long Island,9,20
WBB,2008-09,306,Niagara,3,28
WBB,2008-09,307,Eastern Ky.,7,20
WBB,2008-09,307,Howard,9,22
WBB,2008-09,309,Santa Clara,4,27
WBB,2008-09,310,Stony Brook,6,23
WBB,2008-09,311,Tex.-Pan American,14,16
WBB,2008-09,312,Wagner,7,22
WBB,2008-09,313,UC Irvine,7,23
WBB,2008-09,314,Grambling,8,21
WBB,2008-09,315,Texas Southern,10,20
WBB,2008-09,316,Jacksonville St.,7,23
WBB,2008-09,317,Youngstown St.,3,27
WBB,2008-09,318,Bethune-Cookman,12,17
WBB,2008-09,319,Albany (NY),6,25
WBB,2008-09,320,Elon,5,26
WBB,2008-09,321,Wofford,5,24
WBB,2008-09,322,Jackson St.,8,20
WBB,2008-09,323,Maine,5,25
WBB,2008-09,324,Longwood,8,21
WBB,2008-09,325,Winston-Salem,6,23
WBB,2008-09,326,NJIT,8,21
WBB,2008-09,327,Brown,3,25
WBB,2008-09,328,La.-Lafayette,3,27
WBB,2008-09,329,Alcorn St.,5,26
WBB,2008-09,330,Central Ark.,6,23
WBB,2008-09,331,Savannah St.,9,22
WBB,2008-09,332,Centenary (LA),4,25
WBB,2008-09,333,Colgate,5,25
WBB,2008-09,334,South Carolina St.,6,23
WBB,2008-09,335,St. Francis (NY),4,25
WBB,2008-09,336,Nicholls St.,2,25
WBB,2008-09,337,San Jose St.,2,28
WBB,2008-09,338,Tenn.-Martin,2,27
WBB,2008-09,339,Presbyterian,4,25
WBB,2008-09,340,Norfolk St.,1,27
