Sport,Season,Rank,Team,W,L
WBB,2014-15,54,BYU,23,10
WBB,2014-15,55,Michigan,20,15
WBB,2014-15,56,Miami (FL),20,13
WBB,2014-15,57,Fresno St.,23,10
WBB,2014-15,58,Penn,21,9
WBB,2014-15,59,Iowa St.,18,13
WBB,2014-15,60,LSU,17,14
WBB,2014-15,61,Georgia,19,12
WBB,2014-15,62,Middle Tenn.,24,10
WBB,2014-15,63,Villanova,22,14
WBB,2014-15,64,Liberty,26,7
WBB,2014-15,65,West Virginia,23,15
WBB,2014-15,65,San Diego,25,7
WBB,2014-15,67,Vanderbilt,15,16
WBB,2014-15,68,North Carolina St.,18,15
WBB,2014-15,69,TCU,18,14
WBB,2014-15,70,Kansas St.,19,14
WBB,2014-15,71,Southern Miss.,26,11
WBB,2014-15,72,Stetson,23,8
WBB,2014-15,73,Fordham,21,12
WBB,2014-15,74,East Carolina,22,11
WBB,2014-15,75,CSUN,23,10
WBB,2014-15,76,South Dakota,26,8
WBB,2014-15,77,St. John's (NY),23,11
WBB,2014-15,78,Washington St.,17,15
WBB,2014-15,79,Michigan St.,16,15
WBB,2014-15,80,Albany (NY),24,9
WBB,2014-15,81,Hawaii,23,9
WBB,2014-15,82,Pacific,21,10
WBB,2014-15,83,Montana,24,9
WBB,2014-15,84,Georgia Tech,19,15
WBB,2014-15,85,Eastern Mich.,24,13
WBB,2014-15,86,Richmond,19,14
WBB,2014-15,87,Saint Joseph's,13,17
WBB,2014-15,88,Wright St.,25,9
WBB,2014-15,89,Creighton,17,14
WBB,2014-15,90,Missouri,19,14
WBB,2014-15,91,Youngstown St.,21,11
WBB,2014-15,92,Drexel,20,11
WBB,2014-15,93,Southern California,15,15
WBB,2014-15,94,Ole Miss,19,14
WBB,2014-15,95,Akron,22,9
WBB,2014-15,96,Colorado St.,23,8
WBB,2014-15,97,Maine,23,9
WBB,2014-15,98,Temple,20,17
WBB,2014-15,99,Colorado,15,17
WBB,2014-15,100,Hofstra,20,13
WBB,2014-15,101,Army,23,8
WBB,2014-15,102,Northern Colo.,22,13
WBB,2014-15,103,Western Mich.,20,13
WBB,2014-15,104,Kansas,15,17
WBB,2014-15,105,Drake,20,11
WBB,2014-15,106,Lehigh,19,12
WBB,2014-15,107,Elon,19,13
WBB,2014-15,108,Hampton,19,13
WBB,2014-15,109,Illinois,15,16
WBB,2014-15,110,New Mexico,21,13
WBB,2014-15,111,Boise St.,22,11
WBB,2014-15,112,Virginia,17,14
WBB,2014-15,113,Long Beach St.,22,10
WBB,2014-15,114,Troy,20,11
WBB,2014-15,115,New Mexico St.,22,8
WBB,2014-15,116,Tulsa,18,14
WBB,2014-15,117,Sacramento St.,18,16
WBB,2014-15,118,Cleveland St.,19,13
WBB,2014-15,119,Old Dominion,21,13
WBB,2014-15,120,East Tenn. St.,21,12
WBB,2014-15,121,Louisiana Tech,16,15
WBB,2014-15,122,Eastern Wash.,21,12
WBB,2014-15,123,Harvard,14,14
WBB,2014-15,124,Boston College,13,17
WBB,2014-15,125,Savannah St.,21,11
WBB,2014-15,126,Missouri St.,18,15
WBB,2014-15,127,La.-Lafayette,23,12
WBB,2014-15,128,Yale,13,15
WBB,2014-15,129,Buffalo,19,13
WBB,2014-15,130,Ball St.,17,14
WBB,2014-15,130,Oral Roberts,18,16
WBB,2014-15,132,Texas Tech,15,16
WBB,2014-15,133,Marist,21,12
WBB,2014-15,134,Toledo,19,14
WBB,2014-15,135,UNI,17,15
WBB,2014-15,136,Rhode Island,17,13
WBB,2014-15,137,UT Martin,22,11
WBB,2014-15,138,Cornell,15,13
WBB,2014-15,139,Purdue,11,20
WBB,2014-15,140,San Francisco,19,14
WBB,2014-15,141,VCU,16,14
WBB,2014-15,142,Stephen F. Austin,23,8
WBB,2014-15,143,Northern Ky.,19,14
WBB,2014-15,144,Bakersfield,23,9
WBB,2014-15,145,Hartford,16,17
WBB,2014-15,146,Butler,14,16
WBB,2014-15,147,Siena,22,13
WBB,2014-15,148,UC Riverside,17,14
WBB,2014-15,149,Texas St.,17,15
WBB,2014-15,150,Saint Louis,15,16
WBB,2014-15,151,Auburn,13,18
WBB,2014-15,152,High Point,20,12
WBB,2014-15,153,Dartmouth,14,14
WBB,2014-15,154,Tennessee St.,18,13
WBB,2014-15,155,Furman,19,14
WBB,2014-15,156,UC Davis,15,16
WBB,2014-15,157,Bryant,22,9
WBB,2014-15,158,Charlotte,15,17
WBB,2014-15,159,Florida,13,17
WBB,2014-15,160,Bucknell,18,12
WBB,2014-15,161,Texas-Arlington,17,13
WBB,2014-15,162,Central Conn. St.,19,13
WBB,2014-15,163,Wisconsin,9,20
WBB,2014-15,164,Indiana,15,16
WBB,2014-15,165,Kennesaw St.,17,13
WBB,2014-15,166,St. Bonaventure,15,15
WBB,2014-15,167,Cal Poly,15,14
WBB,2014-15,168,Marshall,17,15
WBB,2014-15,169,Montana St.,15,15
WBB,2014-15,170,N.C. A&T,20,11
WBB,2014-15,171,Oregon,13,17
WBB,2014-15,172,Belmont,14,17
WBB,2014-15,173,Mercer,20,15
WBB,2014-15,174,Appalachian St.,14,16
WBB,2014-15,175,Southern Ill.,17,13
WBB,2014-15,176,Northwestern St.,19,15
WBB,2014-15,177,Texas Southern,19,12
WBB,2014-15,178,Fairfield,15,16
WBB,2014-15,179,SIUE,19,12
WBB,2014-15,180,North Dakota,17,15
WBB,2014-15,181,UTSA,16,15
WBB,2014-15,182,Wake Forest,13,20
WBB,2014-15,183,Central Mich.,13,18
WBB,2014-15,184,La Salle,15,16
WBB,2014-15,185,Memphis,14,17
WBB,2014-15,186,Indiana St.,17,13
WBB,2014-15,187,UAB,18,13
WBB,2014-15,188,Tex.-Pan American,19,15
WBB,2014-15,189,Holy Cross,15,17
WBB,2014-15,190,Idaho,14,15
WBB,2014-15,191,Xavier,18,15
WBB,2014-15,192,Massachusetts,12,18
WBB,2014-15,193,Stony Brook,17,14
WBB,2014-15,194,Delaware,15,17
WBB,2014-15,195,Iona,15,15
WBB,2014-15,196,William & Mary,15,16
WBB,2014-15,197,Navy,17,14
WBB,2014-15,198,Lamar,17,13
WBB,2014-15,199,Winthrop,17,13
WBB,2014-15,200,Alabama,13,19
WBB,2014-15,201,Virginia Tech,12,20
WBB,2014-15,202,Robert Morris,17,15
WBB,2014-15,203,Clemson,9,21
WBB,2014-15,204,Samford,15,15
WBB,2014-15,205,Jacksonville,12,17
WBB,2014-15,206,Campbell,19,12
WBB,2014-15,207,Radford,17,14
WBB,2014-15,208,Jacksonville St.,19,10
WBB,2014-15,209,Arizona,10,20
WBB,2014-15,210,New Hampshire,17,12
WBB,2014-15,211,Lafayette,14,17
WBB,2014-15,212,McNeese St.,18,14
WBB,2014-15,213,Wyoming,16,14
WBB,2014-15,214,Cal St. Fullerton,13,19
WBB,2014-15,215,Nicholls St.,17,13
WBB,2014-15,216,Ill.-Chicago,16,14
WBB,2014-15,217,IUPUI,15,16
WBB,2014-15,218,Sacred Heart,16,13
WBB,2014-15,219,UMass Lowell,14,15
WBB,2014-15,220,La.-Monroe,12,17
WBB,2014-15,221,Fla. Atlantic,13,17
WBB,2014-15,222,USC Upstate,14,16
WBB,2014-15,223,Santa Clara,11,18
WBB,2014-15,224,Penn St.,6,24
WBB,2014-15,225,San Diego St.,12,19
WBB,2014-15,226,Detroit,12,18
WBB,2014-15,227,San Jose St.,15,17
WBB,2014-15,228,Georgia St.,13,17
WBB,2014-15,229,Southern U.,19,12
WBB,2014-15,230,UNCW,14,16
WBB,2014-15,231,Brown,10,18
WBB,2014-15,232,Western Ill.,17,13
WBB,2014-15,233,Pepperdine,8,22
WBB,2014-15,234,George Mason,13,17
WBB,2014-15,234,St. Francis Brooklyn,15,19
WBB,2014-15,236,Utah,9,21
WBB,2014-15,237,UNLV,13,17
WBB,2014-15,238,Niagara,14,17
WBB,2014-15,239,Idaho St.,13,17
WBB,2014-15,240,Monmouth,13,18
WBB,2014-15,241,Oakland,12,18
WBB,2014-15,242,Presbyterian,16,15
WBB,2014-15,243,North Florida,11,19
WBB,2014-15,244,UTEP,12,16
WBB,2014-15,245,Towson,11,21
WBB,2014-15,246,Alabama St.,17,15
WBB,2014-15,247,Morehead St.,12,18
WBB,2014-15,248,Evansville,13,19
WBB,2014-15,249,Marquette,9,22
WBB,2014-15,250,Cincinnati,8,23
WBB,2014-15,251,Prairie View,14,18
WBB,2014-15,252,SMU,7,23
WBB,2014-15,253,Central Ark.,17,14
WBB,2014-15,254,Southern Utah,13,15
WBB,2014-15,255,Houston Baptist,15,18
WBB,2014-15,256,Abilene Christian,17,12
WBB,2014-15,257,A&M-Corpus Christi,16,14
WBB,2014-15,258,Weber St.,11,18
WBB,2014-15,259,Northern Ill.,12,17
WBB,2014-15,260,Austin Peay,10,20
WBB,2014-15,261,UMBC,12,19
WBB,2014-15,262,Bethune-Cookman,13,17
WBB,2014-15,263,Canisius,10,20
WBB,2014-15,264,Lipscomb,8,21
WBB,2014-15,265,Davidson,5,25
WBB,2014-15,266,Colgate,9,22
WBB,2014-15,267,Northern Ariz.,13,17
WBB,2014-15,268,North Dakota St.,11,18
WBB,2014-15,269,Providence,6,24
WBB,2014-15,270,Rice,9,21
WBB,2014-15,271,Norfolk St.,14,16
WBB,2014-15,272,UCF,9,21
WBB,2014-15,273,Loyola Marymount,7,24
WBB,2014-15,274,Jackson St.,14,17
WBB,2014-15,275,Grand Canyon,13,14
WBB,2014-15,276,Rider,11,20
WBB,2014-15,277,UC Irvine,8,24
WBB,2014-15,278,Utah St.,8,23
WBB,2014-15,279,Gardner-Webb,15,17
WBB,2014-15,280,Miami (OH),7,23
WBB,2014-15,281,South Carolina St.,16,12
WBB,2014-15,282,Milwaukee,10,20
WBB,2014-15,283,Houston,6,24
WBB,2014-15,284,Valparaiso,6,24
WBB,2014-15,285,Eastern Ky.,9,17
WBB,2014-15,286,Loyola Maryland,7,23
WBB,2014-15,287,Nevada,9,21
WBB,2014-15,288,Columbia,8,20
WBB,2014-15,289,Col. of Charleston,5,25
WBB,2014-15,290,Kent St.,5,25
WBB,2014-15,291,Morgan St.,11,19
WBB,2014-15,292,Portland,4,26
WBB,2014-15,293,Omaha,10,18
WBB,2014-15,294,NJIT,12,17
WBB,2014-15,295,Sam Houston St.,6,22
WBB,2014-15,296,Georgetown,4,27
WBB,2014-15,297,Ga. Southern,5,24
WBB,2014-15,298,Fairleigh Dickinson,10,20
WBB,2014-15,299,Bowling Green,9,21
WBB,2014-15,300,New Orleans,8,19
WBB,2014-15,301,Western Caro.,11,19
WBB,2014-15,302,Eastern Ill.,10,20
WBB,2014-15,303,Seattle,10,21
WBB,2014-15,304,Loyola Chicago,6,25
WBB,2014-15,305,UMES,14,17
WBB,2014-15,306,Vermont,5,24
WBB,2014-15,307,UNC Asheville,9,22
WBB,2014-15,308,Denver,8,23
WBB,2014-15,309,LIU Brooklyn,9,21
WBB,2014-15,310,Portland St.,4,25
WBB,2014-15,311,UNCG,6,24
WBB,2014-15,312,Northeastern,4,25
WBB,2014-15,313,Grambling,10,20
WBB,2014-15,314,IPFW,9,21
WBB,2014-15,315,Wofford,8,22
WBB,2014-15,316,South Ala.,5,24
WBB,2014-15,317,Alcorn,10,18
WBB,2014-15,318,Southeast Mo. St.,10,19
WBB,2014-15,319,Mt. St. Mary's,8,22
WBB,2014-15,320,Saint Francis (PA),6,23
WBB,2014-15,321,Manhattan,3,27
WBB,2014-15,322,Boston U.,5,25
WBB,2014-15,323,Wagner,7,22
WBB,2014-15,324,Binghamton,4,26
WBB,2014-15,325,Saint Peter's,5,26
WBB,2014-15,326,Bradley,6,24
WBB,2014-15,327,Southeastern La.,7,22
WBB,2014-15,328,North Texas,5,24
WBB,2014-15,329,Illinois St.,2,28
WBB,2014-15,330,Utah Valley,11,19
WBB,2014-15,331,Murray St.,8,21
WBB,2014-15,332,UC Santa Barbara,2,27
WBB,2014-15,333,Tennessee Tech,6,23
WBB,2014-15,334,FIU,3,26
WBB,2014-15,335,Coastal Caro.,12,18
WBB,2014-15,336,Coppin St.,7,22
WBB,2014-15,337,Florida A&M,8,21
WBB,2014-15,338,Ark.-Pine Bluff,7,22
WBB,2014-15,339,N.C. Central,7,22
WBB,2014-15,340,Incarnate Word,5,24
WBB,2014-15,341,Howard,4,27
WBB,2014-15,342,UMKC,6,24
WBB,2014-15,343,Longwood,4,26
WBB,2014-15,344,Chicago St.,4,25
WBB,2014-15,345,Air Force,2,28
WBB,2014-15,346,Alabama A&M,6,24
WBB,2014-15,347,Delaware St.,5,25
WBB,2014-15,348,Charleston So.,5,25
WBB,2014-15,349,Mississippi Val.,4,26
