Sport,Season,Rank,Team,W,L
WBB,2016-17,110,Colorado,15,15
WBB,2016-17,111,Long Beach St.,23,10
WBB,2016-17,112,Stetson,26,6
WBB,2016-17,113,Albany (NY),21,11
WBB,2016-17,114,St. Mary's (CA),20,12
WBB,2016-17,115,Vanderbilt,14,16
WBB,2016-17,116,Saint Joseph's,17,14
WBB,2016-17,117,Clemson,15,16
WBB,2016-17,118,North Carolina,15,16
WBB,2016-17,119,Fordham,21,11
WBB,2016-17,120,Charlotte,21,10
WBB,2016-17,120,Ole Miss,17,13
WBB,2016-17,122,Navy,23,9
WBB,2016-17,123,Ball St.,21,10
WBB,2016-17,124,Duquesne,18,15
WBB,2016-17,125,William & Mary,20,11
WBB,2016-17,126,Radford,24,8
WBB,2016-17,127,Cornell,16,11
WBB,2016-17,128,Maine,18,16
WBB,2016-17,129,Northern Colo.,22,8
WBB,2016-17,130,Arizona,14,16
WBB,2016-17,131,North Dakota,20,10
WBB,2016-17,132,Alabama,19,13
WBB,2016-17,133,Yale,15,12
WBB,2016-17,134,Eastern Wash.,18,13
WBB,2016-17,135,Lamar University,22,7
WBB,2016-17,136,Old Dominion,17,14
WBB,2016-17,137,New Mexico St.,24,6
WBB,2016-17,138,Delaware,16,14
WBB,2016-17,139,Louisiana Tech,18,13
WBB,2016-17,140,San Francisco,18,13
WBB,2016-17,141,Louisiana,20,11
WBB,2016-17,142,Detroit Mercy,18,14
WBB,2016-17,143,Wright St.,24,8
WBB,2016-17,144,Tulsa,10,21
WBB,2016-17,145,Milwaukee,20,11
WBB,2016-17,146,Fresno St.,18,15
WBB,2016-17,147,VCU,16,15
WBB,2016-17,148,Iona,18,13
WBB,2016-17,149,Omaha,16,15
WBB,2016-17,150,Idaho,17,14
WBB,2016-17,151,Hampton,20,12
WBB,2016-17,152,New Mexico,15,15
WBB,2016-17,153,Idaho St.,19,14
WBB,2016-17,154,Brown,16,12
WBB,2016-17,155,CSUN,18,14
WBB,2016-17,156,Oakland,18,12
WBB,2016-17,157,Rice,18,13
WBB,2016-17,158,Santa Clara,14,16
WBB,2016-17,159,Oral Roberts,15,15
WBB,2016-17,160,Northeastern,12,19
WBB,2016-17,161,Army West Point,22,9
WBB,2016-17,162,Western Mich.,19,13
WBB,2016-17,163,Pittsburgh,13,17
WBB,2016-17,164,TCU,12,18
WBB,2016-17,165,Fairfield,17,14
WBB,2016-17,166,Missouri St.,16,14
WBB,2016-17,167,Memphis,14,16
WBB,2016-17,168,Texas St.,16,14
WBB,2016-17,169,Texas Southern,23,9
WBB,2016-17,170,La Salle,17,13
WBB,2016-17,171,Bethune-Cookman,21,10
WBB,2016-17,172,East Carolina,11,19
WBB,2016-17,173,Wichita St.,15,16
WBB,2016-17,174,Arkansas,13,17
WBB,2016-17,175,Houston,12,19
WBB,2016-17,176,Boston College,9,21
WBB,2016-17,177,Siena,14,16
WBB,2016-17,178,Southern Ill.,16,14
WBB,2016-17,179,Morehead St.,21,9
WBB,2016-17,180,Cleveland St.,14,16
WBB,2016-17,181,Robert Morris,22,10
WBB,2016-17,182,Hofstra,13,18
WBB,2016-17,183,Cincinnati,16,14
WBB,2016-17,184,Hartford,17,14
WBB,2016-17,185,American,15,16
WBB,2016-17,186,North Texas,12,19
WBB,2016-17,187,UC Riverside,16,15
WBB,2016-17,188,UTSA,14,16
WBB,2016-17,189,Utah St.,17,14
WBB,2016-17,190,Kansas,8,22
WBB,2016-17,191,UAB,15,15
WBB,2016-17,192,Campbell,21,9
WBB,2016-17,193,George Mason,13,17
WBB,2016-17,194,Columbia,13,14
WBB,2016-17,195,Providence,12,18
WBB,2016-17,196,Nebraska,7,22
WBB,2016-17,197,UNC Asheville,19,14
WBB,2016-17,198,UNCG,17,14
WBB,2016-17,199,Seton Hall,12,19
WBB,2016-17,200,UC Santa Barbara,16,16
WBB,2016-17,201,Grambling,18,14
WBB,2016-17,202,Sacred Heart,17,14
WBB,2016-17,203,San Jose St.,11,21
WBB,2016-17,204,Loyola Marymount,14,16
WBB,2016-17,205,ETSU,16,14
WBB,2016-17,206,SIUE,14,17
WBB,2016-17,207,Xavier,12,18
WBB,2016-17,208,Illinois,9,22
WBB,2016-17,209,Alabama St.,14,16
WBB,2016-17,210,Wisconsin,9,22
WBB,2016-17,211,Binghamton,13,17
WBB,2016-17,212,UMBC,15,15
WBB,2016-17,213,Towson,12,18
WBB,2016-17,214,Portland St.,16,17
WBB,2016-17,215,Seattle U,15,17
WBB,2016-17,216,Appalachian St.,12,19
WBB,2016-17,217,Col. of Charleston,9,21
WBB,2016-17,218,Monmouth,15,16
WBB,2016-17,219,UNCW,11,20
WBB,2016-17,220,Dartmouth,8,19
WBB,2016-17,221,UT Martin,12,19
WBB,2016-17,222,Presbyterian,13,18
WBB,2016-17,223,San Diego,14,16
WBB,2016-17,224,Rutgers,6,24
WBB,2016-17,225,Evansville,14,17
WBB,2016-17,226,Howard,16,13
WBB,2016-17,227,Boston U.,13,17
WBB,2016-17,228,Samford,12,19
WBB,2016-17,229,Richmond,13,17
WBB,2016-17,230,Southern U.,14,14
WBB,2016-17,231,Marist,15,17
WBB,2016-17,232,Bradley,12,19
WBB,2016-17,233,High Point,15,15
WBB,2016-17,234,Liberty,13,17
WBB,2016-17,235,Akron,9,21
WBB,2016-17,236,New Orleans,14,15
WBB,2016-17,237,UTRGV,18,13
WBB,2016-17,238,Wofford,13,17
WBB,2016-17,239,Weber St.,13,18
WBB,2016-17,240,Charleston So.,18,13
WBB,2016-17,241,Hawaii,12,18
WBB,2016-17,242,Saint Francis (PA),16,14
WBB,2016-17,243,Pacific,10,21
WBB,2016-17,244,Bryant,18,14
WBB,2016-17,245,Grand Canyon,15,12
WBB,2016-17,246,South Ala.,11,20
WBB,2016-17,247,St. Bonaventure,9,20
WBB,2016-17,248,Ga. Southern,13,17
WBB,2016-17,249,Miami (OH),11,21
WBB,2016-17,250,Marshall,13,17
WBB,2016-17,251,Indiana St.,12,18
WBB,2016-17,252,Jacksonville St.,13,15
WBB,2016-17,253,Tennessee St.,10,16
WBB,2016-17,254,Canisius,10,21
WBB,2016-17,255,Furman,14,17
WBB,2016-17,256,Bowling Green,8,23
WBB,2016-17,257,Coastal Caro.,13,16
WBB,2016-17,258,Stony Brook,12,18
WBB,2016-17,259,Butler,6,25
WBB,2016-17,260,Georgia St.,12,18
WBB,2016-17,261,UMES,13,16
WBB,2016-17,262,Austin Peay,14,16
WBB,2016-17,263,CSU Bakersfield,15,14
WBB,2016-17,264,Murray St.,15,14
WBB,2016-17,265,Niagara,8,22
WBB,2016-17,266,A&M-Corpus Christi,14,18
WBB,2016-17,267,Southeast Mo. St.,13,17
WBB,2016-17,268,Prairie View,13,18
WBB,2016-17,269,Loyola Maryland,11,20
WBB,2016-17,270,San Diego St.,11,19
WBB,2016-17,271,Eastern Ky.,12,20
WBB,2016-17,272,Kennesaw St.,10,20
WBB,2016-17,273,Cal Poly,11,18
WBB,2016-17,274,Vermont,9,20
WBB,2016-17,275,Colgate,10,20
WBB,2016-17,276,Portland,6,24
WBB,2016-17,277,Davidson,6,23
WBB,2016-17,278,Western Caro.,8,22
WBB,2016-17,279,Manhattan,8,22
WBB,2016-17,280,McNeese,14,17
WBB,2016-17,281,N.C. A&T,14,18
WBB,2016-17,282,Tennessee Tech,10,20
WBB,2016-17,283,Norfolk St.,15,15
WBB,2016-17,284,Eastern Mich.,6,25
WBB,2016-17,285,Nevada,11,19
WBB,2016-17,286,Sacramento St.,10,20
WBB,2016-17,287,Ark.-Pine Bluff,12,18
WBB,2016-17,288,Coppin St.,8,21
WBB,2016-17,289,Mt. St. Mary's,12,18
WBB,2016-17,290,Valparaiso,10,21
WBB,2016-17,291,Southern Utah,7,23
WBB,2016-17,292,UMKC,10,19
WBB,2016-17,293,Savannah St.,12,19
WBB,2016-17,294,North Florida,10,20
WBB,2016-17,295,Northern Ariz.,9,21
WBB,2016-17,296,Northern Ky.,9,22
WBB,2016-17,297,Nicholls St.,10,20
WBB,2016-17,298,Lafayette,4,28
WBB,2016-17,299,Lipscomb,6,24
WBB,2016-17,300,Eastern Ill.,9,19
WBB,2016-17,301,Rhode Island,6,23
WBB,2016-17,302,UTEP,8,23
WBB,2016-17,303,Illinois St.,8,23
WBB,2016-17,304,Northwestern St.,13,17
WBB,2016-17,305,North Dakota St.,6,24
WBB,2016-17,306,Central Conn. St.,11,20
WBB,2016-17,307,Alcorn,9,21
WBB,2016-17,308,Lehigh,10,20
WBB,2016-17,309,FIU,5,24
WBB,2016-17,310,Denver,6,24
WBB,2016-17,311,Massachusetts,9,21
WBB,2016-17,312,Gardner-Webb,12,19
WBB,2016-17,313,Mississippi Val.,10,20
WBB,2016-17,314,Pepperdine,7,23
WBB,2016-17,315,USC Upstate,9,21
WBB,2016-17,316,Fort Wayne,5,24
WBB,2016-17,317,Arkansas St.,7,25
WBB,2016-17,318,Holy Cross,8,22
WBB,2016-17,319,Youngstown St.,9,21
WBB,2016-17,320,Ill.-Chicago,6,25
WBB,2016-17,321,NJIT,11,19
WBB,2016-17,322,Air Force,4,25
WBB,2016-17,323,Montana,7,23
WBB,2016-17,324,St. Francis Brooklyn,8,22
WBB,2016-17,324,Florida A&M,13,19
WBB,2016-17,326,Loyola Chicago,2,28
WBB,2016-17,327,Saint Peter's,3,27
WBB,2016-17,328,UC Irvine,5,26
WBB,2016-17,329,Southeastern La.,5,24
WBB,2016-17,330,Morgan St.,9,21
WBB,2016-17,331,La.-Monroe,6,24
WBB,2016-17,332,Utah Valley,9,22
WBB,2016-17,333,Incarnate Word,9,20
WBB,2016-17,334,Jackson St.,12,16
WBB,2016-17,335,N.C. Central,8,21
WBB,2016-17,336,LIU Brooklyn,6,23
WBB,2016-17,337,Houston Baptist,6,22
WBB,2016-17,338,Fla. Atlantic,4,25
WBB,2016-17,339,Fairleigh Dickinson,8,22
WBB,2016-17,340,Sam Houston St.,3,25
WBB,2016-17,341,Wagner,4,25
WBB,2016-17,342,Longwood,4,26
WBB,2016-17,343,UMass Lowell,3,26
WBB,2016-17,344,Chicago St.,0,29
WBB,2016-17,345,Winthrop,2,29
WBB,2016-17,346,Cal St. Fullerton,4,25
WBB,2016-17,347,Delaware St.,3,27
WBB,2016-17,348,South Carolina St.,5,23
WBB,2016-17,349,Alabama A&M,2,25
