Sport,Season,Rank,Team,W,L
MBB,2016-17,89,Davidson,17,15
MBB,2016-17,90,Furman,23,12
MBB,2016-17,91,St. Bonaventure,20,12
MBB,2016-17,92,Ohio St.,17,15
MBB,2016-17,93,Texas A&M,16,15
MBB,2016-17,94,Towson,20,13
MBB,2016-17,95,Saint Peter's,23,13
MBB,2016-17,96,Utah,20,12
MBB,2016-17,97,Lehigh,20,12
MBB,2016-17,98,UNCG,25,10
MBB,2016-17,99,San Diego St.,19,14
MBB,2016-17,100,San Francisco,20,13
MBB,2016-17,101,Colorado,19,15
MBB,2016-17,102,Oakland,25,9
MBB,2016-17,103,Texas Southern,23,12
MBB,2016-17,104,Penn St.,15,18
MBB,2016-17,105,Stanford,14,17
MBB,2016-17,106,Georgia St.,20,13
MBB,2016-17,107,Auburn,18,14
MBB,2016-17,108,Marshall,20,15
MBB,2016-17,109,George Washington,20,15
MBB,2016-17,110,North Dakota St.,19,11
MBB,2016-17,111,Nebraska,12,19
MBB,2016-17,112,William & Mary,17,14
MBB,2016-17,113,Arkansas St.,20,12
MBB,2016-17,114,Louisiana,21,12
MBB,2016-17,115,Georgetown,14,18
MBB,2016-17,116,Louisiana Tech,23,10
MBB,2016-17,117,Ohio,20,11
MBB,2016-17,118,Wright St.,20,12
MBB,2016-17,119,Memphis,19,13
MBB,2016-17,120,South Dakota,22,12
MBB,2016-17,121,UConn,16,17
MBB,2016-17,122,Texas Tech,18,14
MBB,2016-17,123,George Mason,20,14
MBB,2016-17,124,Grand Canyon,22,9
MBB,2016-17,125,New Hampshire,20,12
MBB,2016-17,126,Arizona St.,15,18
MBB,2016-17,127,Yale,18,11
MBB,2016-17,128,Wyoming,23,15
MBB,2016-17,129,Siena,17,17
MBB,2016-17,130,UC Irvine,21,15
MBB,2016-17,131,Santa Clara,17,16
MBB,2016-17,132,A&M-Corpus Christi,24,12
MBB,2016-17,133,North Dakota,22,10
MBB,2016-17,134,Temple,16,16
MBB,2016-17,135,Old Dominion,19,12
MBB,2016-17,136,Mt. St. Mary's,20,16
MBB,2016-17,137,Chattanooga,19,12
MBB,2016-17,138,North Carolina St.,15,17
MBB,2016-17,139,Tulsa,15,17
MBB,2016-17,140,Northeastern,15,16
MBB,2016-17,141,Omaha,18,14
MBB,2016-17,142,Kent St.,22,14
MBB,2016-17,143,La Salle,15,15
MBB,2016-17,144,Ga. Southern,18,15
MBB,2016-17,145,Harvard,18,10
MBB,2016-17,146,Albany (NY),21,14
MBB,2016-17,147,Southern Ill.,17,16
MBB,2016-17,148,St. John's (NY),14,19
MBB,2016-17,149,Buffalo,17,15
MBB,2016-17,150,Troy,22,15
MBB,2016-17,151,Mississippi St.,16,16
MBB,2016-17,152,South Dakota St.,18,17
MBB,2016-17,153,UC Davis,23,13
MBB,2016-17,154,Jacksonville St.,20,15
MBB,2016-17,155,Eastern Wash.,22,12
MBB,2016-17,156,Texas,11,22
MBB,2016-17,157,UMBC,21,13
MBB,2016-17,158,UNI,14,16
MBB,2016-17,159,Loyola Marymount,15,15
MBB,2016-17,160,UT Martin,22,13
MBB,2016-17,161,New Orleans,20,12
MBB,2016-17,162,Oklahoma,11,20
MBB,2016-17,163,Elon,18,14
MBB,2016-17,164,Toledo,17,17
MBB,2016-17,165,Tennessee St.,17,13
MBB,2016-17,166,Green Bay,18,14
MBB,2016-17,167,Liberty,21,14
MBB,2016-17,168,Canisius,18,16
MBB,2016-17,169,Washington St.,13,18
MBB,2016-17,170,Samford,20,16
MBB,2016-17,171,Fort Wayne,20,13
MBB,2016-17,172,Texas St.,22,14
MBB,2016-17,173,Rice,23,12
MBB,2016-17,174,Coastal Caro.,20,19
MBB,2016-17,175,Ball St.,21,13
MBB,2016-17,176,Rutgers,15,18
MBB,2016-17,177,Weber St.,20,14
MBB,2016-17,178,Eastern Mich.,16,17
MBB,2016-17,179,Western Mich.,16,16
MBB,2016-17,180,Utah Valley,17,17
MBB,2016-17,181,UMKC,18,17
MBB,2016-17,182,Utah St.,14,17
MBB,2016-17,183,Fairfield,16,15
MBB,2016-17,184,Loyola Chicago,18,14
MBB,2016-17,185,Houston Baptist,17,14
MBB,2016-17,186,Stony Brook,18,14
MBB,2016-17,187,Boston U.,18,14
MBB,2016-17,188,Gardner-Webb,19,14
MBB,2016-17,189,Wofford,16,17
MBB,2016-17,190,Lipscomb,20,13
MBB,2016-17,191,San Jose St.,14,16
MBB,2016-17,192,Evansville,16,17
MBB,2016-17,193,Sam Houston St.,21,13
MBB,2016-17,194,Massachusetts,15,18
MBB,2016-17,195,LSU,10,21
MBB,2016-17,196,Mercer,15,17
MBB,2016-17,197,Rider,18,15
MBB,2016-17,198,Hofstra,15,17
MBB,2016-17,199,UAB,17,16
MBB,2016-17,200,Loyola Maryland,16,17
MBB,2016-17,201,Morehead St.,14,16
MBB,2016-17,202,Penn,13,15
MBB,2016-17,203,Saint Joseph's,11,20
MBB,2016-17,204,Idaho,19,14
MBB,2016-17,205,N.C. Central,25,9
MBB,2016-17,206,SFA,18,15
MBB,2016-17,207,Navy,16,16
MBB,2016-17,208,Holy Cross,15,17
MBB,2016-17,209,Denver,16,14
MBB,2016-17,210,Washington,9,22
MBB,2016-17,211,Missouri St.,17,16
MBB,2016-17,212,San Diego,13,18
MBB,2016-17,213,Long Beach St.,15,19
MBB,2016-17,214,East Carolina,15,18
MBB,2016-17,215,Fordham,13,19
MBB,2016-17,216,Montana,16,16
MBB,2016-17,217,IUPUI,14,18
MBB,2016-17,218,Central Mich.,16,16
MBB,2016-17,219,Bradley,13,20
MBB,2016-17,220,Boston College,9,23
MBB,2016-17,221,North Florida,15,19
MBB,2016-17,222,LIU Brooklyn,20,12
MBB,2016-17,223,UTEP,15,17
MBB,2016-17,224,Radford,14,18
MBB,2016-17,225,Western Ky.,15,17
MBB,2016-17,226,Pacific,11,22
MBB,2016-17,227,Alcorn,18,14
MBB,2016-17,228,Bowling Green,13,19
MBB,2016-17,229,South Ala.,14,18
MBB,2016-17,230,Lamar University,19,15
MBB,2016-17,231,Murray St.,16,17
MBB,2016-17,232,USC Upstate,17,16
MBB,2016-17,233,High Point,15,16
MBB,2016-17,234,Indiana St.,11,20
MBB,2016-17,235,Campbell,19,18
MBB,2016-17,236,DePaul,9,23
MBB,2016-17,237,Delaware,13,20
MBB,2016-17,238,Ill.-Chicago,17,19
MBB,2016-17,239,UNLV,11,21
MBB,2016-17,240,Robert Morris,14,19
MBB,2016-17,241,Little Rock,15,17
MBB,2016-17,242,Northern Ill.,15,17
MBB,2016-17,243,Wagner,16,14
MBB,2016-17,244,Charlotte,13,17
MBB,2016-17,245,Portland,11,22
MBB,2016-17,246,Saint Francis (PA),17,17
MBB,2016-17,247,Saint Louis,12,21
MBB,2016-17,248,Norfolk St.,17,17
MBB,2016-17,249,Air Force,12,21
MBB,2016-17,250,Pepperdine,9,22
MBB,2016-17,251,Southeastern La.,16,16
MBB,2016-17,252,Eastern Ky.,12,19
MBB,2016-17,253,Missouri,8,24
MBB,2016-17,254,Nicholls St.,14,17
MBB,2016-17,255,Montana St.,16,16
MBB,2016-17,256,Youngstown St.,13,21
MBB,2016-17,257,James Madison,10,23
MBB,2016-17,258,UTSA,14,19
MBB,2016-17,259,Kennesaw St.,14,18
MBB,2016-17,260,Milwaukee,11,24
MBB,2016-17,261,Austin Peay,11,19
MBB,2016-17,262,Manhattan,10,22
MBB,2016-17,263,Cleveland St.,9,22
MBB,2016-17,264,Columbia,11,16
MBB,2016-17,265,Eastern Ill.,14,15
MBB,2016-17,266,Duquesne,10,22
MBB,2016-17,267,Army West Point,13,19
MBB,2016-17,268,Portland St.,15,16
MBB,2016-17,269,Cornell,8,21
MBB,2016-17,270,Quinnipiac,10,21
MBB,2016-17,271,Fairleigh Dickinson,11,19
MBB,2016-17,272,Seattle U,13,17
MBB,2016-17,273,Western Caro.,9,23
MBB,2016-17,274,Tennessee Tech,12,20
MBB,2016-17,275,Southeast Mo. St.,15,18
MBB,2016-17,276,Niagara,10,23
MBB,2016-17,277,Marist,8,24
MBB,2016-17,278,Cal St. Fullerton,17,15
MBB,2016-17,279,UMES,14,20
MBB,2016-17,280,Bryant,12,20
MBB,2016-17,281,Fla. Atlantic,10,20
MBB,2016-17,282,Savannah St.,13,16
MBB,2016-17,283,The Citadel,12,21
MBB,2016-17,284,Abilene Christian,13,16
MBB,2016-17,285,Brown,13,17
MBB,2016-17,286,Hampton,14,17
MBB,2016-17,287,Oregon St.,5,27
MBB,2016-17,287,Northern Colo.,11,18
MBB,2016-17,289,Detroit Mercy,8,23
MBB,2016-17,290,Oral Roberts,8,22
MBB,2016-17,291,Colgate,10,22
MBB,2016-17,292,Tulane,6,25
MBB,2016-17,293,NJIT,11,20
MBB,2016-17,294,La.-Monroe,9,24
MBB,2016-17,295,Appalachian St.,9,21
MBB,2016-17,296,Charleston So.,12,19
MBB,2016-17,297,Cal Poly,11,20
MBB,2016-17,298,Sacramento St.,13,18
MBB,2016-17,299,Sacred Heart,13,19
MBB,2016-17,300,Hawaii,14,16
MBB,2016-17,301,Incarnate Word,12,17
MBB,2016-17,302,Miami (OH),11,21
MBB,2016-17,303,Northwestern St.,13,16
MBB,2016-17,304,Dartmouth,7,20
MBB,2016-17,305,Jacksonville,17,16
MBB,2016-17,306,Prairie View,13,20
MBB,2016-17,307,South Carolina St.,11,20
MBB,2016-17,308,UMass Lowell,11,20
MBB,2016-17,309,Drexel,9,23
MBB,2016-17,310,American,8,22
MBB,2016-17,311,Central Ark.,8,24
MBB,2016-17,312,Binghamton,12,20
MBB,2016-17,313,CSUN,11,19
MBB,2016-17,314,McNeese,7,22
MBB,2016-17,315,UTRGV,10,22
MBB,2016-17,316,Drake,7,24
MBB,2016-17,317,South Fla.,7,23
MBB,2016-17,318,Chicago St.,6,26
MBB,2016-17,319,Southern U.,15,18
MBB,2016-17,320,Lafayette,9,21
MBB,2016-17,321,Grambling,16,17
MBB,2016-17,322,Jackson St.,14,18
MBB,2016-17,323,Maine,7,25
MBB,2016-17,324,UC Santa Barbara,6,22
MBB,2016-17,325,Western Ill.,8,20
MBB,2016-17,326,Morgan St.,14,16
MBB,2016-17,327,Hartford,9,23
MBB,2016-17,328,Stetson,11,21
MBB,2016-17,329,VMI,6,24
MBB,2016-17,330,UC Riverside,7,21
MBB,2016-17,331,Southern Miss.,9,22
MBB,2016-17,332,Delaware St.,10,22
MBB,2016-17,333,Mississippi Val.,7,25
MBB,2016-17,334,SIUE,6,24
MBB,2016-17,335,Northern Ariz.,9,23
MBB,2016-17,336,Coppin St.,8,24
MBB,2016-17,337,FIU,7,24
MBB,2016-17,338,North Texas,8,22
MBB,2016-17,339,Howard,10,24
MBB,2016-17,340,Idaho St.,5,26
MBB,2016-17,341,Southern Utah,6,27
MBB,2016-17,342,Alabama St.,8,23
MBB,2016-17,343,Longwood,6,24
MBB,2016-17,344,Central Conn. St.,6,23
MBB,2016-17,345,Ark.-Pine Bluff,7,25
MBB,2016-17,346,Presbyterian,5,25
MBB,2016-17,347,Bethune-Cookman,10,22
MBB,2016-17,348,St. Francis Brooklyn,4,27
MBB,2016-17,349,Florida A&M,7,23
MBB,2016-17,350,N.C. A&T,3,29
MBB,2016-17,351,Alabama A&M,2,27
