Sport,Season,Rank,Team,W,L
MBB,2018-19,68,UNC Greensboro,29,7
MBB,2018-19,69,Vermont,27,7
MBB,2018-19,70,Dayton,21,12
MBB,2018-19,71,UC Irvine,31,6
MBB,2018-19,72,Oklahoma St.,12,20
MBB,2018-19,73,San Francisco,21,10
MBB,2018-19,74,Missouri,15,17
MBB,2018-19,75,St. John's (NY),21,13
MBB,2018-19,76,Hofstra,27,8
MBB,2018-19,77,Providence,18,16
MBB,2018-19,78,Yale,22,8
MBB,2018-19,79,South Carolina,16,16
MBB,2018-19,80,Texas A&M,14,18
MBB,2018-19,81,Davidson,24,10
MBB,2018-19,82,Fresno St.,23,9
MBB,2018-19,83,South Fla.,24,14
MBB,2018-19,84,Georgetown,19,14
MBB,2018-19,85,Oregon St.,18,13
MBB,2018-19,86,Northeastern,23,11
MBB,2018-19,87,Southern California,16,17
MBB,2018-19,88,Northwestern,13,19
MBB,2018-19,89,BYU,19,13
MBB,2018-19,90,ETSU,24,10
MBB,2018-19,91,UConn,16,17
MBB,2018-19,92,Arizona,17,15
MBB,2018-19,93,Tulsa,18,14
MBB,2018-19,94,SMU,15,17
MBB,2018-19,95,Miami (FL),14,18
MBB,2018-19,96,Rutgers,14,17
MBB,2018-19,97,Utah,17,14
MBB,2018-19,98,San Diego,21,15
MBB,2018-19,99,South Dakota St.,24,9
MBB,2018-19,100,Utah Valley,25,10
MBB,2018-19,101,Old Dominion,26,9
MBB,2018-19,102,Southern Miss.,20,13
MBB,2018-19,103,Stanford,15,16
MBB,2018-19,104,Grand Canyon,20,14
MBB,2018-19,105,Illinois,12,21
MBB,2018-19,106,West Virginia,15,21
MBB,2018-19,107,Saint Louis,23,13
MBB,2018-19,108,Col. of Charleston,24,9
MBB,2018-19,109,DePaul,19,17
MBB,2018-19,110,Penn,19,12
MBB,2018-19,111,Notre Dame,14,19
MBB,2018-19,112,Northern Ky.,26,9
MBB,2018-19,113,Western Ky.,20,14
MBB,2018-19,114,UCLA,17,16
MBB,2018-19,115,Georgia,11,21
MBB,2018-19,116,San Diego St.,21,13
MBB,2018-19,117,Harvard,19,12
MBB,2018-19,118,St. Bonaventure,18,16
MBB,2018-19,119,Akron,17,16
MBB,2018-19,120,Pittsburgh,14,19
MBB,2018-19,121,Bowling Green,22,12
MBB,2018-19,122,Central Mich.,23,12
MBB,2018-19,123,Louisiana Tech,20,13
MBB,2018-19,124,Montana,26,9
MBB,2018-19,125,Jacksonville St.,24,9
MBB,2018-19,126,Georgia St.,24,10
MBB,2018-19,127,Georgia Tech,14,18
MBB,2018-19,128,Ga. Southern,21,12
MBB,2018-19,129,Colgate,24,11
MBB,2018-19,130,Austin Peay,22,11
MBB,2018-19,131,Loyola Chicago,20,14
MBB,2018-19,132,Drake,24,10
MBB,2018-19,133,Ball St.,16,17
MBB,2018-19,134,Boston College,14,17
MBB,2018-19,135,UAB,20,15
MBB,2018-19,136,Wright St.,21,14
MBB,2018-19,137,Radford,22,11
MBB,2018-19,138,Rhode Island,18,15
MBB,2018-19,139,Texas St.,24,10
MBB,2018-19,140,Northern Ill.,17,17
MBB,2018-19,141,Loyola Marymount,22,12
MBB,2018-19,142,Southern Ill.,17,15
MBB,2018-19,143,UTSA,17,15
MBB,2018-19,144,Kent St.,22,11
MBB,2018-19,145,La.-Monroe,19,16
MBB,2018-19,146,Marshall,23,14
MBB,2018-19,147,North Texas,21,12
MBB,2018-19,148,Miami (OH),15,17
MBB,2018-19,149,Boise St.,13,20
MBB,2018-19,150,Brown,20,12
MBB,2018-19,151,Bucknell,21,12
MBB,2018-19,152,Fla. Atlantic,17,16
MBB,2018-19,153,Coastal Caro.,17,17
MBB,2018-19,154,George Mason,18,15
MBB,2018-19,155,Vanderbilt,9,23
MBB,2018-19,156,Stony Brook,24,9
MBB,2018-19,157,Abilene Christian,27,7
MBB,2018-19,158,Lehigh,20,11
MBB,2018-19,159,UNLV,17,14
MBB,2018-19,160,UT Arlington,17,16
MBB,2018-19,161,Samford,17,16
MBB,2018-19,162,Eastern Mich.,15,17
MBB,2018-19,163,Missouri St.,16,16
MBB,2018-19,164,UC Santa Barbara,22,10
MBB,2018-19,165,Pepperdine,16,18
MBB,2018-19,166,Gardner-Webb,23,12
MBB,2018-19,167,Northern Colo.,21,11
MBB,2018-19,168,California Baptist,16,15
MBB,2018-19,169,Duquesne,19,13
MBB,2018-19,170,UNI,16,18
MBB,2018-19,171,Saint Joseph's,14,19
MBB,2018-19,172,Winthrop,18,12
MBB,2018-19,173,Hampton,18,17
MBB,2018-19,174,Sam Houston St.,21,12
MBB,2018-19,175,American,15,15
MBB,2018-19,176,Bradley,20,15
MBB,2018-19,177,Ohio,14,17
MBB,2018-19,178,Omaha,21,11
MBB,2018-19,179,NJIT,22,13
MBB,2018-19,180,Presbyterian,20,16
MBB,2018-19,181,North Florida,16,17
MBB,2018-19,182,Weber St.,18,15
MBB,2018-19,183,Princeton,16,12
MBB,2018-19,184,Santa Clara,16,15
MBB,2018-19,185,UTRGV,20,17
MBB,2018-19,186,FIU,20,14
MBB,2018-19,187,Wake Forest,11,20
MBB,2018-19,188,Hartford,18,15
MBB,2018-19,189,Charleston So.,18,16
MBB,2018-19,190,Green Bay,21,17
MBB,2018-19,191,New Mexico,14,18
MBB,2018-19,192,Hawaii,18,13
MBB,2018-19,193,Colorado St.,12,20
MBB,2018-19,194,Louisiana,19,13
MBB,2018-19,195,William & Mary,14,17
MBB,2018-19,196,Richmond,13,20
MBB,2018-19,197,IUPUI,16,17
MBB,2018-19,198,Valparaiso,15,18
MBB,2018-19,199,Columbia,10,18
MBB,2018-19,200,Cornell,15,16
MBB,2018-19,201,Seattle U,18,15
MBB,2018-19,202,Washington St.,11,21
MBB,2018-19,203,Rider,16,15
MBB,2018-19,204,Indiana St.,15,16
MBB,2018-19,205,Texas Southern,24,14
MBB,2018-19,206,Prairie View,22,13
MBB,2018-19,207,Iona,17,16
MBB,2018-19,208,Illinois St.,17,16
MBB,2018-19,209,Oakland,16,17
MBB,2018-19,210,Evansville,11,21
MBB,2018-19,211,UIC,16,16
MBB,2018-19,212,Fairleigh Dickinson,21,14
MBB,2018-19,213,Campbell,20,13
MBB,2018-19,214,Cal St. Fullerton,16,18
MBB,2018-19,215,Appalachian St.,11,21
MBB,2018-19,216,Pacific,14,18
MBB,2018-19,217,Rice,13,19
MBB,2018-19,218,La Salle,10,21
MBB,2018-19,219,CSU Bakersfield,18,16
MBB,2018-19,220,Dartmouth,11,19
MBB,2018-19,221,Purdue Fort Wayne,18,15
MBB,2018-19,222,Lamar University,20,13
MBB,2018-19,223,Mercer,11,20
MBB,2018-19,224,North Dakota St.,19,16
MBB,2018-19,225,California,8,23
MBB,2018-19,226,FGCU,14,18
MBB,2018-19,227,Massachusetts,11,21
MBB,2018-19,228,UMBC,21,13
MBB,2018-19,229,Boston U.,15,18
MBB,2018-19,230,South Dakota,13,17
MBB,2018-19,231,High Point,16,15
MBB,2018-19,232,UMKC,11,21
MBB,2018-19,233,Detroit Mercy,11,20
MBB,2018-19,234,Holy Cross,16,17
MBB,2018-19,235,Drexel,13,19
MBB,2018-19,236,South Alabama,17,17
MBB,2018-19,237,Little Rock,10,21
MBB,2018-19,238,Long Beach St.,15,19
MBB,2018-19,239,Army West Point,13,19
MBB,2018-19,240,Delaware,17,16
MBB,2018-19,241,Sacred Heart,15,17
MBB,2018-19,242,Eastern Wash.,16,18
MBB,2018-19,243,Quinnipiac,16,15
MBB,2018-19,244,Air Force,14,18
MBB,2018-19,245,Fordham,12,20
MBB,2018-19,246,Montana St.,15,17
MBB,2018-19,247,Norfolk St.,22,14
MBB,2018-19,248,Middle Tenn.,11,21
MBB,2018-19,249,Southeastern La.,17,16
MBB,2018-19,250,LIU Brooklyn,16,16
MBB,2018-19,251,UC Davis,11,20
MBB,2018-19,252,Arkansas St.,13,19
MBB,2018-19,253,East Carolina,10,21
MBB,2018-19,254,James Madison,14,19
MBB,2018-19,255,Siena,17,16
MBB,2018-19,256,Eastern Ky.,13,18
MBB,2018-19,257,St. Francis Brooklyn,17,16
MBB,2018-19,258,Southern Utah,17,17
MBB,2018-19,259,Troy,12,18
MBB,2018-19,260,Morehead St.,13,20
MBB,2018-19,261,Towson,10,22
MBB,2018-19,262,Youngstown St.,12,20
MBB,2018-19,263,UMass Lowell,15,17
MBB,2018-19,264,Saint Francis (PA),18,15
MBB,2018-19,265,Portland St.,16,16
MBB,2018-19,266,Charlotte,8,21
MBB,2018-19,267,Longwood,16,18
MBB,2018-19,268,UNCW,10,23
MBB,2018-19,269,Robert Morris,18,17
MBB,2018-19,270,New Orleans,19,14
MBB,2018-19,271,Sacramento St.,15,16
MBB,2018-19,272,CSUN,13,21
MBB,2018-19,273,Albany (NY),12,20
MBB,2018-19,274,A&M-Corpus Christi,14,18
MBB,2018-19,275,The Citadel,12,18
MBB,2018-19,276,Chattanooga,12,20
MBB,2018-19,277,Western Mich.,8,24
MBB,2018-19,278,Elon,11,21
MBB,2018-19,279,Loyola Maryland,11,21
MBB,2018-19,280,Marist,12,19
MBB,2018-19,281,Navy,12,19
MBB,2018-19,282,Lafayette,10,20
MBB,2018-19,283,Cleveland St.,10,21
MBB,2018-19,284,Canisius,15,17
MBB,2018-19,285,George Washington,9,24
MBB,2018-19,286,Jacksonville,12,20
MBB,2018-19,287,Northern Ariz.,10,21
MBB,2018-19,288,North Dakota,12,18
MBB,2018-19,289,Monmouth,14,21
MBB,2018-19,290,UTEP,8,21
MBB,2018-19,291,Grambling,17,17
MBB,2018-19,292,Houston Baptist,12,18
MBB,2018-19,293,N.C. A&T,19,13
MBB,2018-19,294,Fairfield,9,22
MBB,2018-19,295,Western Caro.,7,25
MBB,2018-19,296,Tulane,4,27
MBB,2018-19,297,Oral Roberts,11,21
MBB,2018-19,298,Central Ark.,14,19
MBB,2018-19,299,Milwaukee,9,22
MBB,2018-19,300,Wagner,13,17
MBB,2018-19,301,Niagara,13,19
MBB,2018-19,302,N.C. Central,18,16
MBB,2018-19,303,Bethune-Cookman,14,17
MBB,2018-19,304,Howard,17,17
MBB,2018-19,305,Western Ill.,10,21
MBB,2018-19,306,VMI,11,21
MBB,2018-19,307,Idaho St.,11,19
MBB,2018-19,308,Eastern Ill.,14,18
MBB,2018-19,309,North Ala.,10,22
MBB,2018-19,310,UT Martin,12,19
MBB,2018-19,311,Central Conn. St.,11,20
MBB,2018-19,312,SFA,14,16
MBB,2018-19,313,Florida A&M,12,19
MBB,2018-19,314,Nicholls St.,14,17
MBB,2018-19,315,Tennessee St.,9,21
MBB,2018-19,316,UC Riverside,10,23
MBB,2018-19,317,Southeast Mo. St.,10,21
MBB,2018-19,318,Saint Peter's,10,22
MBB,2018-19,319,Mt. St. Mary's,9,22
MBB,2018-19,320,Manhattan,11,21
MBB,2018-19,321,Ark.-Pine Bluff,13,19
MBB,2018-19,322,Bryant,10,20
MBB,2018-19,323,Wyoming,8,24
MBB,2018-19,324,Denver,8,22
MBB,2018-19,325,Binghamton,10,23
MBB,2018-19,326,Portland,7,25
MBB,2018-19,327,McNeese,9,22
MBB,2018-19,328,Jackson St.,13,19
MBB,2018-19,329,SIUE,10,21
MBB,2018-19,330,Alabama St.,12,19
MBB,2018-19,331,Tennessee Tech,8,23
MBB,2018-19,332,Morgan St.,9,21
MBB,2018-19,333,Cal Poly,6,23
MBB,2018-19,334,Northwestern St.,11,20
MBB,2018-19,335,Maine,5,27
MBB,2018-19,336,South Carolina St.,8,26
MBB,2018-19,337,Stetson,7,24
MBB,2018-19,338,Savannah St.,11,20
MBB,2018-19,339,Idaho,5,27
MBB,2018-19,340,Southern U.,7,25
MBB,2018-19,341,San Jose St.,4,27
MBB,2018-19,342,Coppin St.,8,25
MBB,2018-19,343,Kennesaw St.,6,26
MBB,2018-19,344,USC Upstate,6,26
MBB,2018-19,345,New Hampshire,5,24
MBB,2018-19,346,Alabama A&M,5,27
MBB,2018-19,347,Alcorn,10,21
MBB,2018-19,348,Incarnate Word,6,25
MBB,2018-19,349,Mississippi Val.,6,26
MBB,2018-19,350,UNC Asheville,4,27
MBB,2018-19,351,Delaware St.,6,25
MBB,2018-19,352,UMES,7,25
MBB,2018-19,353,Chicago St.,3,29
