Sport,Season,Rank,Team,W,L
MBB,2014-15,248,UNC Asheville,15,16
MBB,2014-15,249,Brown,13,18
MBB,2014-15,250,Navy,13,19
MBB,2014-15,251,Drexel,11,19
MBB,2014-15,252,Pacific,12,19
MBB,2014-15,253,Howard,16,16
MBB,2014-15,254,Alabama St.,19,10
MBB,2014-15,255,Delaware,10,20
MBB,2014-15,256,LIU Brooklyn,12,18
MBB,2014-15,257,IUPUI,10,21
MBB,2014-15,258,UCF,12,18
MBB,2014-15,259,Drake,9,22
MBB,2014-15,260,Weber St.,13,17
MBB,2014-15,261,Prairie View,15,18
MBB,2014-15,262,UMass Lowell,12,17
MBB,2014-15,263,Northern Ky.,13,17
MBB,2014-15,264,Elon,15,18
MBB,2014-15,265,Penn,9,19
MBB,2014-15,266,Wright St.,11,20
MBB,2014-15,267,Idaho,13,17
MBB,2014-15,268,Loyola Marymount,8,23
MBB,2014-15,269,Siena,11,20
MBB,2014-15,270,Seattle,18,16
MBB,2014-15,271,South Ala.,12,21
MBB,2014-15,272,Loyola Maryland,11,19
MBB,2014-15,273,Saint Louis,11,21
MBB,2014-15,274,Southern Ill.,12,21
MBB,2014-15,275,Lipscomb,14,17
MBB,2014-15,276,UALR,13,18
MBB,2014-15,277,South Fla.,9,23
MBB,2014-15,278,Arkansas St.,11,18
MBB,2014-15,279,Grand Canyon,17,15
MBB,2014-15,280,Bradley,9,24
MBB,2014-15,281,McNeese St.,15,16
MBB,2014-15,282,Southeast Mo. St.,13,17
MBB,2014-15,283,Southern Miss.,9,20
MBB,2014-15,284,VMI,11,19
MBB,2014-15,285,Towson,12,20
MBB,2014-15,286,CSUN,9,24
MBB,2014-15,287,Niagara,8,22
MBB,2014-15,288,Tennessee Tech,12,18
MBB,2014-15,289,Ball St.,7,23
MBB,2014-15,290,Houston Baptist,12,16
MBB,2014-15,291,SIUE,12,16
MBB,2014-15,292,Marshall,11,21
MBB,2014-15,293,UMKC,14,19
MBB,2014-15,294,Furman,11,22
MBB,2014-15,295,Wagner,10,20
MBB,2014-15,296,Youngstown St.,11,21
MBB,2014-15,297,Ill.-Chicago,10,24
MBB,2014-15,298,Ark.-Pine Bluff,12,20
MBB,2014-15,299,Omaha,12,17
MBB,2014-15,300,Fairfield,7,24
MBB,2014-15,301,CSU Bakersfield,14,19
MBB,2014-15,302,Jacksonville St.,12,19
MBB,2014-15,303,Col. of Charleston,9,24
MBB,2014-15,304,Southern Utah,10,19
MBB,2014-15,305,Fla. Atlantic,9,20
MBB,2014-15,306,Samford,13,19
MBB,2014-15,307,Nevada,9,22
MBB,2014-15,308,North Dakota,8,22
MBB,2014-15,309,Utah Valley,11,19
MBB,2014-15,310,UNCG,11,22
MBB,2014-15,311,Coppin St.,8,23
MBB,2014-15,312,Troy,10,19
MBB,2014-15,313,Fairleigh Dickinson,8,21
MBB,2014-15,314,Presbyterian,10,22
MBB,2014-15,315,Cal St. Fullerton,9,22
MBB,2014-15,316,Austin Peay,8,22
MBB,2014-15,317,Jackson St.,11,21
MBB,2014-15,318,Longwood,11,23
MBB,2014-15,319,Marist,7,25
MBB,2014-15,320,Kennesaw St.,10,22
MBB,2014-15,321,South Carolina St.,11,22
MBB,2014-15,322,Nicholls St.,10,19
MBB,2014-15,323,Montana St.,7,23
MBB,2014-15,324,Campbell,10,22
MBB,2014-15,325,Citadel,11,19
MBB,2014-15,326,Abilene Christian,10,21
MBB,2014-15,327,New Orleans,11,18
MBB,2014-15,328,Western Ill.,8,20
MBB,2014-15,329,Alabama A&M,9,20
MBB,2014-15,330,Savannah St.,9,22
MBB,2014-15,331,Southeastern La.,9,23
MBB,2014-15,332,Binghamton,6,26
MBB,2014-15,333,Chicago St.,8,24
MBB,2014-15,334,Tex.-Pan American,10,21
MBB,2014-15,335,Stetson,9,22
MBB,2014-15,336,San Jose St.,2,28
MBB,2014-15,337,Morgan St.,7,24
MBB,2014-15,338,Maine,3,27
MBB,2014-15,339,Jacksonville,10,22
MBB,2014-15,340,N.C. A&T,9,23
MBB,2014-15,341,Tennessee St.,5,26
MBB,2014-15,342,Idaho St.,7,23
MBB,2014-15,343,Central Conn. St.,5,26
MBB,2014-15,344,Bethune-Cookman,11,21
MBB,2014-15,345,Mississippi Val.,6,26
MBB,2014-15,346,UMBC,4,26
MBB,2014-15,347,Liberty,8,24
MBB,2014-15,348,Alcorn,6,26
MBB,2014-15,349,Central Ark.,2,27
MBB,2014-15,350,Florida A&M,2,27
MBB,2014-15,351,Grambling,2,27
