Sport,Season,Rank,Team,W,L
MBB,2012-13,312,Navy,8,23
MBB,2012-13,313,UT Martin,9,21
MBB,2012-13,314,Prairie View,15,19
MBB,2012-13,315,Southern Utah,11,20
MBB,2012-13,316,Radford,13,19
MBB,2012-13,317,Montana St.,13,17
MBB,2012-13,318,Old Dominion,5,25
MBB,2012-13,319,Eastern Wash.,10,21
MBB,2012-13,320,Austin Peay,8,23
MBB,2012-13,321,Chicago St.,11,22
MBB,2012-13,322,A&M-Corpus Christi,6,23
MBB,2012-13,323,Rice,5,26
MBB,2012-13,324,Saint Francis (PA),5,24
MBB,2012-13,325,Hofstra,7,25
MBB,2012-13,326,UNC Greensboro,9,22
MBB,2012-13,327,Alabama St.,10,22
MBB,2012-13,328,Alabama A&M,11,20
MBB,2012-13,329,IUPUI,6,26
MBB,2012-13,330,Florida A&M,8,23
MBB,2012-13,331,Citadel,8,22
MBB,2012-13,332,Northern Ill.,5,25
MBB,2012-13,333,Longwood,8,25
MBB,2012-13,334,Howard,7,24
MBB,2012-13,335,Lamar,3,28
MBB,2012-13,336,Idaho St.,6,24
MBB,2012-13,337,Portland St.,8,20
MBB,2012-13,338,Binghamton,3,27
MBB,2012-13,339,UC Riverside,6,25
MBB,2012-13,340,South Carolina St.,6,24
MBB,2012-13,341,Kennesaw St.,3,27
MBB,2012-13,342,Presbyterian,8,24
MBB,2012-13,343,Furman,7,24
MBB,2012-13,344,Mississippi Val.,5,23
MBB,2012-13,345,UMES,2,26
MBB,2012-13,346,New Orleans,8,18
MBB,2012-13,347,Grambling,0,28
