Sport,Season,Rank,Team,W,L
MBA,2016-17,69,Utah,27,24
MBA,2016-17,70,Saint Mary's (CA),37,20
MBA,2016-17,71,Xavier,34,27
MBA,2016-17,72,Minnesota,36,21
MBA,2016-17,73,San Diego St.,42,21
MBA,2016-17,74,New Mexico,30,27
MBA,2016-17,75,Oral Roberts,43,16
MBA,2016-17,76,Georgia Tech,27,28
MBA,2016-17,77,Mercer,39,17
MBA,2016-17,78,Michigan St.,29,23
MBA,2016-17,79,Liberty,32,23
MBA,2016-17,80,Iowa,39,22
MBA,2016-17,81,East Carolina,32,28
MBA,2016-17,82,Tulane,27,31
MBA,2016-17,83,Washington,28,26
MBA,2016-17,84,Boston College,25,28
MBA,2016-17,85,Georgia,25,32
MBA,2016-17,86,FIU,31,27
MBA,2016-17,87,Ga. Southern,38,21
MBA,2016-17,88,Tennessee Tech,41,21
MBA,2016-17,89,Oregon,30,25
MBA,2016-17,90,Winthrop,34,24
MBA,2016-17,91,Duke,30,28
MBA,2016-17,92,Kent St.,37,18
MBA,2016-17,93,Seton Hall,29,24
MBA,2016-17,94,Davidson,35,26
MBA,2016-17,95,Cincinnati,28,30
MBA,2016-17,96,VCU,35,22
MBA,2016-17,97,UTSA,29,28
MBA,2016-17,98,Kansas St.,29,26
MBA,2016-17,99,Ill.-Chicago,39,17
MBA,2016-17,100,Wright St.,38,21
MBA,2016-17,101,UT Arlington,30,25
MBA,2016-17,102,Samford,33,26
MBA,2016-17,103,Morehead St.,36,23
MBA,2016-17,104,Lamar University,33,25
MBA,2016-17,105,Western Caro.,28,28
MBA,2016-17,106,Arizona St.,23,32
MBA,2016-17,107,Fresno St.,35,25
MBA,2016-17,108,Troy,31,25
MBA,2016-17,109,UNCG,36,24
MBA,2016-17,110,Cal Poly,28,28
MBA,2016-17,111,Jacksonville St.,30,26
MBA,2016-17,112,Marist,32,23
MBA,2016-17,113,Central Ark.,34,26
MBA,2016-17,114,New Orleans,30,28
MBA,2016-17,115,Furman,33,28
MBA,2016-17,116,Dartmouth,22,17
MBA,2016-17,117,Middle Tenn.,24,31
MBA,2016-17,118,Houston Baptist,29,25
MBA,2016-17,119,Memphis,30,29
MBA,2016-17,120,William & Mary,32,25
MBA,2016-17,121,Notre Dame,26,32
MBA,2016-17,122,Virginia Tech,23,32
MBA,2016-17,123,Purdue,29,27
MBA,2016-17,123,Washington St.,24,29
MBA,2016-17,125,New Mexico St.,35,22
MBA,2016-17,126,Cornell,21,17
MBA,2016-17,127,Delaware,34,23
MBA,2016-17,128,North Florida,33,24
MBA,2016-17,129,Columbia,18,23
MBA,2016-17,130,High Point,30,23
MBA,2016-17,131,Pittsburgh,23,30
MBA,2016-17,132,Florida A&M,27,26
MBA,2016-17,133,Grand Canyon,29,25
MBA,2016-17,134,Marshall,25,29
MBA,2016-17,135,Presbyterian,32,29
MBA,2016-17,136,Southeast Mo. St.,29,26
MBA,2016-17,137,San Francisco,29,28
MBA,2016-17,138,UNCW,30,29
MBA,2016-17,139,Rutgers,19,34
MBA,2016-17,140,UC Santa Barbara,24,32
MBA,2016-17,141,Saint Louis,35,22
MBA,2016-17,142,Illinois,23,28
MBA,2016-17,143,Nicholls St.,29,27
MBA,2016-17,144,Southern California,21,34
MBA,2016-17,145,Central Conn. St.,36,22
MBA,2016-17,146,Wichita St.,28,30
MBA,2016-17,147,Col. of Charleston,28,31
MBA,2016-17,148,Canisius,35,22
MBA,2016-17,149,Hawaii,28,23
MBA,2016-17,150,UC Riverside,22,32
MBA,2016-17,151,Butler,31,20
MBA,2016-17,152,SFA,29,28
MBA,2016-17,153,St. Bonaventure,26,22
MBA,2016-17,154,Ohio St.,22,34
MBA,2016-17,155,Radford,27,32
MBA,2016-17,156,Kennesaw St.,25,32
MBA,2016-17,157,Stetson,27,29
MBA,2016-17,158,Central Mich.,31,28
MBA,2016-17,159,UMBC,23,25
MBA,2016-17,160,Belmont,31,29
MBA,2016-17,161,UC Irvine,23,33
MBA,2016-17,162,Bryant,29,26
MBA,2016-17,163,Ball St.,30,28
MBA,2016-17,164,Northeastern,29,25
MBA,2016-17,165,Wofford,28,30
MBA,2016-17,166,Indiana St.,29,26
MBA,2016-17,167,CSU Bakersfield,32,24
MBA,2016-17,168,Creighton,24,25
MBA,2016-17,169,Fairfield,31,24
MBA,2016-17,170,Austin Peay,28,30
MBA,2016-17,171,ETSU,30,29
MBA,2016-17,171,Albany (NY),26,26
MBA,2016-17,173,Texas St.,29,30
MBA,2016-17,174,UC Davis,21,30
MBA,2016-17,175,Alabama,19,34
MBA,2016-17,176,CSUN,26,29
MBA,2016-17,177,Murray St.,29,30
MBA,2016-17,178,Sacramento St.,32,29
MBA,2016-17,179,Stony Brook,26,26
MBA,2016-17,180,Arkansas St.,28,27
MBA,2016-17,181,Northwestern,27,30
MBA,2016-17,182,UMass Lowell,22,26
MBA,2016-17,183,Appalachian St.,19,36
MBA,2016-17,184,Hartford,20,30
MBA,2016-17,185,Ohio,31,28
MBA,2016-17,186,Gardner-Webb,25,30
MBA,2016-17,187,Princeton,12,28
MBA,2016-17,188,UAB,24,31
MBA,2016-17,189,Harvard,19,23
MBA,2016-17,190,George Washington,31,27
MBA,2016-17,191,Eastern Mich.,27,35
MBA,2016-17,192,George Mason,26,33
MBA,2016-17,193,Maine,25,29
MBA,2016-17,194,Fordham,27,24
MBA,2016-17,195,Pepperdine,20,32
MBA,2016-17,196,N.C. A&T,28,25
MBA,2016-17,197,UNC Asheville,25,32
MBA,2016-17,198,Eastern Ill.,21,35
MBA,2016-17,199,Holy Cross,24,29
MBA,2016-17,200,Southern Ill.,27,30
MBA,2016-17,201,Penn St.,18,37
MBA,2016-17,202,Air Force,27,26
MBA,2016-17,202,Navy,37,17
MBA,2016-17,204,Penn,23,22
MBA,2016-17,205,Alabama St.,31,25
MBA,2016-17,206,Nevada,19,36
MBA,2016-17,207,Monmouth,20,28
MBA,2016-17,208,Bradley,20,31
MBA,2016-17,209,A&M-Corpus Christi,22,32
MBA,2016-17,210,Elon,24,32
MBA,2016-17,211,Georgetown,27,28
MBA,2016-17,212,Valparaiso,24,29
MBA,2016-17,213,Saint Joseph's,21,25
MBA,2016-17,214,VMI,24,34
MBA,2016-17,214,Georgia St.,22,33
MBA,2016-17,216,Lipscomb,28,28
MBA,2016-17,217,Niagara,24,24
MBA,2016-17,218,Northern Ky.,25,33
MBA,2016-17,219,Brown,13,24
MBA,2016-17,220,Campbell,25,32
MBA,2016-17,221,UT Martin,25,30
MBA,2016-17,222,San Jose St.,19,35
MBA,2016-17,223,Western Mich.,24,29
MBA,2016-17,224,Little Rock,21,34
MBA,2016-17,225,Rider,24,28
MBA,2016-17,226,Jackson St.,38,17
MBA,2016-17,227,Siena,20,28
MBA,2016-17,228,SIUE,23,29
MBA,2016-17,229,Toledo,17,41
MBA,2016-17,230,Buffalo,17,34
MBA,2016-17,231,Miami (OH),22,34
MBA,2016-17,232,Sacred Heart,23,36
MBA,2016-17,233,Northern Colo.,24,30
MBA,2016-17,234,Army West Point,25,31
MBA,2016-17,235,Bucknell,21,28
MBA,2016-17,236,South Dakota St.,26,24
MBA,2016-17,237,Iona,25,26
MBA,2016-17,238,Charleston So.,22,29
MBA,2016-17,239,The Citadel,16,35
MBA,2016-17,240,James Madison,24,27
MBA,2016-17,241,Northwestern St.,20,34
MBA,2016-17,242,Eastern Ky.,24,32
MBA,2016-17,243,Oakland,17,40
MBA,2016-17,244,Pacific,18,35
MBA,2016-17,245,Western Ky.,16,39
MBA,2016-17,246,Towson,20,34
MBA,2016-17,247,Quinnipiac,18,32
MBA,2016-17,248,North Dakota St.,31,25
MBA,2016-17,249,Villanova,14,33
MBA,2016-17,250,Norfolk St.,26,22
MBA,2016-17,251,UTRGV,26,28
MBA,2016-17,252,N.C. Central,22,28
MBA,2016-17,253,Milwaukee,22,32
MBA,2016-17,254,Massachusetts,15,32
MBA,2016-17,255,La.-Monroe,12,43
MBA,2016-17,256,LIU Brooklyn,22,28
MBA,2016-17,257,Richmond,17,36
MBA,2016-17,258,Longwood,19,34
MBA,2016-17,259,UNLV,20,36
MBA,2016-17,260,Evansville,18,39
MBA,2016-17,261,Santa Clara,13,40
MBA,2016-17,262,USC Upstate,24,31
MBA,2016-17,263,Northern Ill.,17,38
MBA,2016-17,264,Utah Valley,18,36
MBA,2016-17,265,Abilene Christian,13,43
MBA,2016-17,266,Manhattan,18,35
MBA,2016-17,267,Texas Southern,20,34
MBA,2016-17,268,Illinois St.,16,40
MBA,2016-17,269,Western Ill.,18,32
MBA,2016-17,270,Dayton,20,35
MBA,2016-17,271,Hofstra,14,37
MBA,2016-17,272,Wagner,22,28
MBA,2016-17,273,Incarnate Word,20,36
MBA,2016-17,274,Bowling Green,15,34
MBA,2016-17,275,Portland,10,41
MBA,2016-17,276,Delaware St.,22,25
MBA,2016-17,277,Seattle U,20,35
MBA,2016-17,278,Youngstown St.,15,40
MBA,2016-17,279,Grambling,22,30
MBA,2016-17,280,Omaha,12,40
MBA,2016-17,281,La Salle,10,41
MBA,2016-17,282,Lehigh,21,29
MBA,2016-17,283,Ark.-Pine Bluff,15,31
MBA,2016-17,284,Chicago St.,11,41
MBA,2016-17,285,Prairie View,20,37
MBA,2016-17,286,Alcorn,12,33
MBA,2016-17,287,Savannah St.,12,39
MBA,2016-17,288,Fairleigh Dickinson,12,34
MBA,2016-17,289,NJIT,9,40
MBA,2016-17,290,UMES,12,40
MBA,2016-17,291,Southern U.,17,27
MBA,2016-17,292,Lafayette,8,44
MBA,2016-17,293,Mississippi Val.,7,34
MBA,2016-17,294,NYIT,5,36
MBA,2016-17,295,Coppin St.,11,31
MBA,2016-17,296,Mt. St. Mary's,8,39
MBA,2016-17,297,Alabama A&M,12,45
MBA,2016-17,298,Fort Wayne,9,43
MBA,2016-17,299,Saint Peter's,0,38
