Sport,Season,Rank,Team,W,L
MBA,2020-21,136,Cal State Northridge,21,19
MBA,2020-21,137,Jacksonville State,26,27
MBA,2020-21,138,Morehead State,24,23
MBA,2020-21,139,Pepperdine,20,25
MBA,2020-21,140,Sacramento State,35,22
MBA,2020-21,141,UTA,27,30
MBA,2020-21,142,Niagara,17,17
MBA,2020-21,143,Kennesaw State,29,22
MBA,2020-21,144,Western Kentucky,27,29
MBA,2020-21,145,Illinois,22,22
MBA,2020-21,146,New Orleans,29,28
MBA,2020-21,147,George Washington,26,18
MBA,2020-21,148,Stetson,26,23
MBA,2020-21,149,FIU,20,31
MBA,2020-21,150,Kent State,30,26
MBA,2020-21,151,Tennessee Tech,22,25
MBA,2020-21,152,BYU,23,27
MBA,2020-21,153,Cal Poly,31,25
MBA,2020-21,154,UC San Diego,24,28
MBA,2020-21,155,Penn,6,8
MBA,2020-21,156,Fresno State,20,25
MBA,2020-21,157,Marist,18,11
MBA,2020-21,158,Northwestern State,26,26
MBA,2020-21,159,Albany,22,25
MBA,2020-21,160,Charleston,26,25
MBA,2020-21,161,Georgia State,18,37
MBA,2020-21,162,UTRGV,32,26
MBA,2020-21,163,East Tennessee State,24,25
MBA,2020-21,164,Penn State,18,24
MBA,2020-21,165,Eastern Illinois,24,23
MBA,2020-21,166,Sacred Heart,23,25
MBA,2020-21,167,Radford,23,23
MBA,2020-21,168,Binghamton,16,20
MBA,2020-21,169,Appalachian State,21,31
MBA,2020-21,170,Davidson,24,24
MBA,2020-21,171,Illinois State,23,34
MBA,2020-21,172,Little Rock,21,30
MBA,2020-21,173,Cal State Fullerton,20,35
MBA,2020-21,174,Evansville,28,27
MBA,2020-21,175,Toledo,23,33
MBA,2020-21,176,Washington,20,30
MBA,2020-21,177,Northwestern,15,21
MBA,2020-21,178,Lamar,25,23
MBA,2020-21,179,Rice,23,29
MBA,2020-21,180,VMI,18,29
MBA,2020-21,181,Arkansas State,19,30
MBA,2020-21,182,Texas A&M-Corpus Christi,25,29
MBA,2020-21,183,Stephen F. Austin,20,31
MBA,2020-21,184,Loyola-Marymount,20,29
MBA,2020-21,185,Portland,24,26
MBA,2020-21,186,UMass-Lowell,19,28
MBA,2020-21,187,Lehigh,24,19
MBA,2020-21,188,Saint John's,19,21
MBA,2020-21,189,Western Michigan,24,26
MBA,2020-21,190,Hofstra,17,22
MBA,2020-21,191,Maine,22,22
MBA,2020-21,192,Quinnipiac,7,21
MBA,2020-21,193,Cal State Bakersfield,20,23
MBA,2020-21,194,New Mexico,16,25
MBA,2020-21,195,Saint Mary's College,25,26
MBA,2020-21,196,Tennessee-Martin,19,29
MBA,2020-21,197,Santa Clara,18,33
MBA,2020-21,198,Eastern Kentucky,21,32
MBA,2020-21,199,UMass,13,30
MBA,2020-21,200,North Carolina Central,27,20
MBA,2020-21,201,Austin Peay,23,33
MBA,2020-21,202,Central Arkansas,23,28
MBA,2020-21,203,Jacksonville,16,34
MBA,2020-21,204,Hartford,18,20
MBA,2020-21,205,William & Mary,14,29
MBA,2020-21,206,Utah,17,33
MBA,2020-21,207,Ohio,28,25
MBA,2020-21,208,Merrimack,19,22
MBA,2020-21,209,Valparaiso,16,35
MBA,2020-21,210,Long Island,20,15
MBA,2020-21,211,Hawaii,17,26
MBA,2020-21,212,Miami (OH),25,31
MBA,2020-21,213,UC Riverside,15,36
MBA,2020-21,214,Michigan State,17,27
MBA,2020-21,215,Omaha,22,25
MBA,2020-21,216,Middle Tennessee,24,29
MBA,2020-21,217,Dixie State,24,32
MBA,2020-21,218,Pacific,17,34
MBA,2020-21,219,SIUE,23,27
MBA,2020-21,220,Memphis,18,39
MBA,2020-21,221,Manhattan,12,24
MBA,2020-21,222,Iona,3,11
MBA,2020-21,223,Fordham,24,19
MBA,2020-21,224,Purdue,16,26
MBA,2020-21,225,Texas State,21,36
MBA,2020-21,226,Florida A&M,22,34
MBA,2020-21,227,Belmont,21,30
MBA,2020-21,228,Towson,21,36
MBA,2020-21,229,La Salle,32,21
MBA,2020-21,230,Saint Louis,16,31
MBA,2020-21,231,Milwaukee,22,33
MBA,2020-21,232,Delaware,12,22
MBA,2020-21,233,Houston,19,34
MBA,2020-21,234,Eastern Michigan,21,30
MBA,2020-21,235,Incarnate Word,21,28
MBA,2020-21,236,Nicholls,21,34
MBA,2020-21,237,Bowling Green,20,30
MBA,2020-21,238,Winthrop,19,27
MBA,2020-21,239,James Madison,11,17
MBA,2020-21,240,High Point,14,31
MBA,2020-21,241,Richmond,19,17
MBA,2020-21,242,UNC Asheville,15,33
MBA,2020-21,243,Seattle University,17,33
MBA,2020-21,244,Tarleton State,20,35
MBA,2020-21,245,New Mexico State,18,34
MBA,2020-21,246,Navy,17,15
MBA,2020-21,247,Lafayette,14,17
MBA,2020-21,248,South Dakota State,15,32
MBA,2020-21,249,Charleston Southern,18,26
MBA,2020-21,250,Bucknell,11,22
MBA,2020-21,251,Marshall,10,35
MBA,2020-21,252,UMBC,17,26
MBA,2020-21,253,Houston Baptist,14,38
MBA,2020-21,254,North Carolina A&T,22,32
MBA,2020-21,255,UAB,18,36
MBA,2020-21,256,Alabama State,23,19
MBA,2020-21,257,Northern Kentucky,17,31
MBA,2020-21,258,Siena,15,24
MBA,2020-21,259,Norfolk State,25,28
MBA,2020-21,260,Northern Illinois,16,38
MBA,2020-21,261,Western Illinois,11,29
MBA,2020-21,262,Lipscomb,18,29
MBA,2020-21,263,Southern,20,30
MBA,2020-21,264,Butler,13,23
MBA,2020-21,265,Oakland,18,29
MBA,2020-21,266,The Citadel,12,39
MBA,2020-21,267,George Mason,14,29
MBA,2020-21,268,San Jose State,6,30
MBA,2020-21,269,Holy Cross,10,20
MBA,2020-21,270,Georgetown,6,25
MBA,2020-21,271,Bellarmine,13,36
MBA,2020-21,272,Purdue Fort Wayne,11,35
MBA,2020-21,273,UC Davis,14,43
MBA,2020-21,274,Wagner,11,25
MBA,2020-21,275,Saint Bonaventure,7,24
MBA,2020-21,276,Prairie View A&M,14,18
MBA,2020-21,277,Longwood,17,32
MBA,2020-21,278,Minnesota,6,31
MBA,2020-21,279,Grambling State,17,27
MBA,2020-21,280,Saint Peter's,4,24
MBA,2020-21,281,Arkansas-Pine Bluff,8,30
MBA,2020-21,282,Fairleigh Dickinson,9,28
MBA,2020-21,283,North Alabama,7,40
MBA,2020-21,284,Delaware State,15,28
MBA,2020-21,285,Akron,9,33
MBA,2020-21,286,Alcorn State,7,20
MBA,2020-21,287,Northern Colorado,9,35
MBA,2020-21,288,Utah Valley,10,47
MBA,2020-21,289,Texas Southern,11,35
MBA,2020-21,290,Mount Saint Mary's,9,28
MBA,2020-21,291,Alabama A&M,9,20
MBA,2020-21,292,Coppin State,10,29
MBA,2020-21,293,Mississippi Valley State,0,20
MBA,2020-21,294,Bethune-Cookman,0,0
MBA,2020-21,294,Brown,0,0
MBA,2020-21,294,Columbia,0,0
MBA,2020-21,294,Cornell,0,0
MBA,2020-21,294,Dartmouth,0,0
MBA,2020-21,294,Harvard,0,0
MBA,2020-21,294,Maryland Eastern Shore,0,0
MBA,2020-21,294,Princeton,0,0
MBA,2020-21,294,Yale,0,0
