Sport,Season,Rank,Team,W,L
MBA,2015-16,145,New Mexico St.,34,23
MBA,2015-16,146,UCF,26,33
MBA,2015-16,147,Stetson,29,31
MBA,2015-16,148,Auburn,23,33
MBA,2015-16,149,La.-Monroe,20,35
MBA,2015-16,150,Delaware,32,22
MBA,2015-16,151,Texas St.,31,28
MBA,2015-16,152,UC Riverside,26,29
MBA,2015-16,153,Gardner-Webb,37,21
MBA,2015-16,154,Longwood,32,27
MBA,2015-16,155,UAB,21,34
MBA,2015-16,156,Alabama St.,38,17
MBA,2015-16,157,Charlotte,23,32
MBA,2015-16,158,Holy Cross,30,27
MBA,2015-16,159,Campbell,26,27
MBA,2015-16,160,Sacred Heart,30,28
MBA,2015-16,161,Kennesaw St.,29,27
MBA,2015-16,162,Stony Brook,27,27
MBA,2015-16,163,Bethune-Cookman,29,27
MBA,2015-16,164,Miami (OH),27,29
MBA,2015-16,165,Middle Tenn.,20,35
MBA,2015-16,166,Northeastern,31,27
MBA,2015-16,167,Davidson,28,26
MBA,2015-16,168,Oakland,23,27
MBA,2015-16,169,South Fla.,24,33
MBA,2015-16,170,Winthrop,28,27
MBA,2015-16,171,Sacramento St.,30,28
MBA,2015-16,172,UMBC,28,23
MBA,2015-16,173,Hawaii,23,30
MBA,2015-16,174,Fairfield,32,26
MBA,2015-16,175,Ball St.,32,26
MBA,2015-16,176,Washington St.,19,35
MBA,2015-16,177,Air Force,30,27
MBA,2015-16,178,James Madison,24,31
MBA,2015-16,179,Georgetown,25,29
MBA,2015-16,180,Omaha,28,28
MBA,2015-16,181,Monmouth,30,27
MBA,2015-16,182,Columbia,17,24
MBA,2015-16,183,Wichita St.,21,37
MBA,2015-16,184,Nicholls St.,26,30
MBA,2015-16,185,Eastern Mich.,23,36
MBA,2015-16,186,Santa Clara,23,29
MBA,2015-16,187,UTSA,17,34
MBA,2015-16,188,Wofford,30,28
MBA,2015-16,189,San Diego St.,21,38
MBA,2015-16,190,Belmont,33,27
MBA,2015-16,191,Tennessee Tech,31,24
MBA,2015-16,192,Ill.-Chicago,25,30
MBA,2015-16,193,Lipscomb,31,27
MBA,2015-16,194,Houston Baptist,24,29
MBA,2015-16,195,Richmond,28,24
MBA,2015-16,196,Canisius,32,27
MBA,2015-16,197,North Dakota St.,29,25
MBA,2015-16,198,Murray St.,27,29
MBA,2015-16,199,Kansas,20,35
MBA,2015-16,200,Virginia Tech,19,36
MBA,2015-16,201,Fordham,29,29
MBA,2015-16,202,Radford,19,39
MBA,2015-16,203,Toledo,19,38
MBA,2015-16,204,Presbyterian,27,30
MBA,2015-16,205,Central Conn. St.,23,34
MBA,2015-16,206,Elon,25,29
MBA,2015-16,207,Memphis,22,39
MBA,2015-16,208,George Washington,24,33
MBA,2015-16,209,IPFW,33,26
MBA,2015-16,210,Northern Ill.,24,32
MBA,2015-16,211,Albany (NY),23,30
MBA,2015-16,212,Yale,19,28
MBA,2015-16,213,Grand Canyon,25,28
MBA,2015-16,214,Western Mich.,22,34
MBA,2015-16,215,Eastern Ky.,24,31
MBA,2015-16,216,Abilene Christian,16,37
MBA,2015-16,217,Manhattan,24,31
MBA,2015-16,218,Quinnipiac,21,31
MBA,2015-16,219,Illinois St.,17,37
MBA,2015-16,220,Central Mich.,24,37
MBA,2015-16,221,UMass Lowell,20,32
MBA,2015-16,222,St. Bonaventure,26,22
MBA,2015-16,223,USC Upstate,22,30
MBA,2015-16,224,UC Davis,17,36
MBA,2015-16,225,Towson,20,35
MBA,2015-16,226,Dartmouth,18,25
MBA,2015-16,227,Pacific,22,30
MBA,2015-16,228,Georgia St.,24,31
MBA,2015-16,229,A&M-Corpus Christi,19,32
MBA,2015-16,230,South Dakota St.,22,35
MBA,2015-16,231,Portland,17,37
MBA,2015-16,232,San Jose St.,17,39
MBA,2015-16,233,Dayton,19,36
MBA,2015-16,234,Penn,19,22
MBA,2015-16,235,Ohio,23,29
MBA,2015-16,236,Charleston So.,19,34
MBA,2015-16,237,Brown,15,24
MBA,2015-16,238,Villanova,20,32
MBA,2015-16,239,Harvard,17,24
MBA,2015-16,240,Saint Louis,25,31
MBA,2015-16,241,Appalachian St.,18,36
MBA,2015-16,242,Siena,25,32
MBA,2015-16,243,Buffalo,21,31
MBA,2015-16,244,Lehigh,25,29
MBA,2015-16,245,Maine,20,35
MBA,2015-16,246,Northern Ky.,20,34
MBA,2015-16,247,ETSU,27,30
MBA,2015-16,248,Fairleigh Dickinson,28,28
MBA,2015-16,249,Hofstra,15,37
MBA,2015-16,250,Massachusetts,18,27
MBA,2015-16,251,Cornell,14,24
MBA,2015-16,252,Marist,24,27
MBA,2015-16,253,CSU Bakersfield,19,37
MBA,2015-16,254,Army West Point,16,32
MBA,2015-16,255,Northwestern,15,39
MBA,2015-16,256,LIU Brooklyn,19,35
MBA,2015-16,257,VMI,21,35
MBA,2015-16,258,Youngstown St.,14,38
MBA,2015-16,259,Wagner,19,33
MBA,2015-16,260,The Citadel,17,42
MBA,2015-16,261,Bucknell,18,34
MBA,2015-16,262,Bowling Green,17,37
MBA,2015-16,263,NJIT,17,36
MBA,2015-16,264,Niagara,16,37
MBA,2015-16,265,Lafayette,14,29
MBA,2015-16,266,UT Martin,19,35
MBA,2015-16,267,Western Ill.,14,36
MBA,2015-16,268,Norfolk St.,29,21
MBA,2015-16,269,Rider,18,33
MBA,2015-16,270,Northern Colo.,16,34
MBA,2015-16,271,Ark.-Pine Bluff,22,25
MBA,2015-16,272,Eastern Ill.,15,39
MBA,2015-16,273,Incarnate Word,13,38
MBA,2015-16,274,George Mason,19,35
MBA,2015-16,275,Purdue,10,44
MBA,2015-16,276,Butler,14,40
MBA,2015-16,277,La Salle,15,39
MBA,2015-16,278,N.C. Central,25,30
MBA,2015-16,279,NYIT,17,26
MBA,2015-16,280,SIUE,9,40
MBA,2015-16,281,UTRGV,21,28
MBA,2015-16,282,Texas Southern,24,26
MBA,2015-16,283,Grambling,22,27
MBA,2015-16,284,Iona,11,39
MBA,2015-16,285,UNC Asheville,16,38
MBA,2015-16,286,Jackson St.,34,26
MBA,2015-16,287,N.C. A&T,13,41
MBA,2015-16,288,Savannah St.,12,40
MBA,2015-16,289,North Dakota,8,37
MBA,2015-16,290,Mt. St. Mary's,11,37
MBA,2015-16,291,Delaware St.,13,37
MBA,2015-16,292,Chicago St.,13,42
MBA,2015-16,293,Alcorn,16,36
MBA,2015-16,294,UMES,16,32
MBA,2015-16,295,Saint Peter's,10,42
MBA,2015-16,296,Southern U.,14,32
MBA,2015-16,297,Alabama A&M,13,44
MBA,2015-16,298,Prairie View,10,32
MBA,2015-16,299,Coppin St.,14,38
MBA,2015-16,300,Mississippi Val.,6,36
