Sport,Season,Rank,Team,W,L
MBA,2010-11,54,Oregon,33,26
MBA,2010-11,55,Fla. Atlantic,32,25
MBA,2010-11,56,Mercer,39,20
MBA,2010-11,57,Seton Hall,34,25
MBA,2010-11,58,Belmont,38,26
MBA,2010-11,59,Southeastern La.,35,22
MBA,2010-11,60,Illinois St.,36,18
MBA,2010-11,61,Washington St.,26,28
MBA,2010-11,62,Col. of Charleston,39,22
MBA,2010-11,63,Houston,27,32
MBA,2010-11,64,Missouri St.,33,23
MBA,2010-11,65,Long Beach St.,29,27
MBA,2010-11,66,Wake Forest,25,31
MBA,2010-11,67,Samford,37,23
MBA,2010-11,68,Hawaii,34,25
MBA,2010-11,69,Nebraska,30,25
MBA,2010-11,70,Rhode Island,31,22
MBA,2010-11,71,Wichita St.,39,26
MBA,2010-11,72,Oral Roberts,39,22
MBA,2010-11,73,Charlotte,43,16
MBA,2010-11,74,UAB,29,28
MBA,2010-11,75,Gonzaga,32,19
MBA,2010-11,76,Missouri,27,32
MBA,2010-11,77,Tulane,31,26
MBA,2010-11,78,Sam Houston St.,35,24
MBA,2010-11,79,Virginia Tech,30,25
MBA,2010-11,80,Ga. Southern,36,26
MBA,2010-11,81,La.-Lafayette,31,27
MBA,2010-11,82,Michigan St.,36,21
MBA,2010-11,83,Stony Brook,42,12
MBA,2010-11,84,Liberty,35,24
MBA,2010-11,85,A&M-Corpus Christi,37,24
MBA,2010-11,86,Sacred Heart,34,23
MBA,2010-11,87,UNLV,33,25
MBA,2010-11,88,Western Ky.,33,24
MBA,2010-11,89,Southern California,25,31
MBA,2010-11,90,San Francisco,32,25
MBA,2010-11,91,VMI,27,24
MBA,2010-11,92,Gardner-Webb,34,23
MBA,2010-11,93,Stephen F. Austin,37,23
MBA,2010-11,94,UNC Greensboro,34,20
MBA,2010-11,95,Kennesaw St.,32,25
MBA,2010-11,96,South Fla.,25,29
MBA,2010-11,97,Louisville,32,29
MBA,2010-11,98,Loyola Marymount,30,25
MBA,2010-11,99,South Ala.,30,28
MBA,2010-11,100,UNC Wilmington,31,28
MBA,2010-11,101,Cal Poly,27,26
MBA,2010-11,102,Penn St.,32,22
MBA,2010-11,103,Utah,29,21
MBA,2010-11,104,Radford,31,25
MBA,2010-11,105,Marist,35,17
MBA,2010-11,106,Kansas,26,30
MBA,2010-11,107,Kentucky,25,30
MBA,2010-11,108,Texas-Arlington,27,29
MBA,2010-11,109,Manhattan,34,19
MBA,2010-11,110,UC Riverside,29,23
MBA,2010-11,111,Fla. Gulf Coast,27,28
MBA,2010-11,112,Austin Peay,34,24
MBA,2010-11,113,Maryland,21,35
MBA,2010-11,114,Rider,33,18
MBA,2010-11,115,Memphis,30,27
MBA,2010-11,116,Tennessee,25,29
MBA,2010-11,117,Monmouth,36,19
MBA,2010-11,118,Illinois,30,27
MBA,2010-11,119,Georgia St.,37,21
MBA,2010-11,120,Lamar,29,27
MBA,2010-11,121,Purdue,37,20
MBA,2010-11,122,Duke,26,30
MBA,2010-11,123,Eastern Mich.,37,22
MBA,2010-11,124,San Jose St.,35,26
MBA,2010-11,125,Evansville,28,25
MBA,2010-11,126,Bethune-Cookman,36,25
MBA,2010-11,127,Old Dominion,30,26
MBA,2010-11,128,Minnesota,25,24
MBA,2010-11,129,BYU,31,27
MBA,2010-11,130,North Florida,27,27
MBA,2010-11,131,Arkansas St.,27,31
MBA,2010-11,132,Central Mich.,31,27
MBA,2010-11,133,Louisiana Tech,34,27
MBA,2010-11,134,Appalachian St.,33,27
MBA,2010-11,135,UC Santa Barbara,26,26
MBA,2010-11,136,Winthrop,27,30
MBA,2010-11,136,Charleston So.,29,30
MBA,2010-11,138,Pittsburgh,33,23
MBA,2010-11,139,Boston College,17,33
MBA,2010-11,140,McNeese St.,26,30
MBA,2010-11,141,New Mexico,20,41
MBA,2010-11,142,Xavier,30,27
MBA,2010-11,143,Indiana,30,25
MBA,2010-11,144,Furman,24,33
MBA,2010-11,145,Southeast Mo. St.,34,22
MBA,2010-11,146,Wright St.,36,19
MBA,2010-11,147,UTSA,27,32
MBA,2010-11,148,Ohio St.,26,27
MBA,2010-11,149,Miami (OH),35,25
MBA,2010-11,150,Nicholls St.,28,29
MBA,2010-11,151,West Virginia,28,27
MBA,2010-11,152,Fordham,31,23
MBA,2010-11,152,Jacksonville St.,36,23
MBA,2010-11,154,Maine,33,24
MBA,2010-11,155,Notre Dame,23,29
MBA,2010-11,156,Cincinnati,30,27
MBA,2010-11,157,Southern Ill.,23,34
MBA,2010-11,158,New Mexico St.,34,24
MBA,2010-11,159,South Dakota St.,37,20
MBA,2010-11,160,San Diego St.,22,36
MBA,2010-11,161,Delaware,27,26
MBA,2010-11,162,Central Ark.,24,29
MBA,2010-11,163,High Point,24,32
MBA,2010-11,163,Princeton,23,24
MBA,2010-11,165,UALR,24,34
MBA,2010-11,166,Indiana St.,29,28
MBA,2010-11,167,Northwestern St.,22,32
MBA,2010-11,168,William & Mary,26,29
MBA,2010-11,169,Rutgers,20,30
MBA,2010-11,170,Dartmouth,30,12
MBA,2010-11,171,Pepperdine,22,34
MBA,2010-11,172,Richmond,29,27
MBA,2010-11,173,San Diego,22,31
MBA,2010-11,174,Nevada,24,31
MBA,2010-11,175,St. Louis,29,26
MBA,2010-11,176,Bryant,30,23
MBA,2010-11,177,La Salle,28,26
MBA,2010-11,178,Holy Cross,24,23
MBA,2010-11,179,Bucknell,25,28
MBA,2010-11,180,SIU Edwardsville,28,24
MBA,2010-11,181,Northern Ill.,30,27
MBA,2010-11,182,Towson,26,28
MBA,2010-11,183,Washington,17,37
MBA,2010-11,184,La.-Monroe,24,30
MBA,2010-11,185,Iowa,20,32
MBA,2010-11,186,Portland,23,31
MBA,2010-11,187,Army,22,26
MBA,2010-11,188,Navy,33,25
MBA,2010-11,189,Western Mich.,26,31
MBA,2010-11,190,St. Mary's (CA),27,28
MBA,2010-11,191,Siena,28,30
MBA,2010-11,192,VCU,22,32
MBA,2010-11,193,Western Caro.,23,31
MBA,2010-11,194,Marshall,20,31
MBA,2010-11,195,Dayton,32,27
MBA,2010-11,196,Citadel,20,36
MBA,2010-11,197,Central Conn. St.,26,25
MBA,2010-11,198,Presbyterian,24,32
MBA,2010-11,199,Long Island,28,23
MBA,2010-11,200,Middle Tenn.,18,37
MBA,2010-11,201,Columbia,19,25
MBA,2010-11,202,Northwestern,20,29
MBA,2010-11,203,Fairfield,22,25
MBA,2010-11,204,Yale,23,19
MBA,2010-11,205,Hofstra,15,32
MBA,2010-11,206,Binghamton,21,28
MBA,2010-11,207,Utah Valley,34,22
MBA,2010-11,208,Georgetown,23,33
MBA,2010-11,209,Tennessee Tech,25,29
MBA,2010-11,210,Pacific,17,37
MBA,2010-11,211,UC Davis,18,36
MBA,2010-11,212,Toledo,26,29
MBA,2010-11,213,Bradley,22,32
MBA,2010-11,214,Lipscomb,19,36
MBA,2010-11,215,S.C. Upstate,19,36
MBA,2010-11,216,Wofford,22,33
MBA,2010-11,217,Southern U.,29,19
MBA,2010-11,218,Ill.-Chicago,28,26
MBA,2010-11,219,Cal St. Northridge,23,33
MBA,2010-11,220,St. Joseph's,21,31
MBA,2010-11,221,Canisius,26,32
MBA,2010-11,222,Davidson,18,30
MBA,2010-11,223,UT Martin,20,36
MBA,2010-11,224,Le Moyne,23,30
MBA,2010-11,225,Michigan,17,37
MBA,2010-11,226,St. Bonaventure,23,23
MBA,2010-11,227,Ohio,27,27
MBA,2010-11,228,Santa Clara,17,34
MBA,2010-11,229,Alcorn St.,27,30
MBA,2010-11,230,Brown,13,29
MBA,2010-11,231,Air Force,19,36
MBA,2010-11,232,Northeastern,18,33
MBA,2010-11,233,Lehigh,24,21
MBA,2010-11,234,Sacramento St.,19,39
MBA,2010-11,235,Massachusetts,17,29
MBA,2010-11,236,Villanova,20,32
MBA,2010-11,237,Albany (NY),21,31
MBA,2010-11,238,Ball St.,15,35
MBA,2010-11,239,Valparaiso,25,32
MBA,2010-11,240,Seattle,22,29
MBA,2010-11,241,Eastern Ill.,18,33
MBA,2010-11,242,Longwood,28,18
MBA,2010-11,243,Southern Utah,23,31
MBA,2010-11,244,George Mason,21,32
MBA,2010-11,245,Wagner,18,33
MBA,2010-11,246,UNC Asheville,15,37
MBA,2010-11,247,Lafayette,18,30
MBA,2010-11,248,Penn,19,21
MBA,2010-11,249,North Dakota St.,22,32
MBA,2010-11,250,Western Ill.,21,38
MBA,2010-11,251,Oakland,19,31
MBA,2010-11,252,Milwaukee,28,28
MBA,2010-11,253,Iona,17,34
MBA,2010-11,254,Eastern Ky.,21,36
MBA,2010-11,255,Campbell,17,37
MBA,2010-11,256,Bowling Green,20,31
MBA,2010-11,257,Akron,16,37
MBA,2010-11,258,Grambling,23,26
MBA,2010-11,259,Quinnipiac,15,32
MBA,2010-11,260,Northern Colo.,24,32
MBA,2010-11,261,George Washington,19,36
MBA,2010-11,262,Houston Baptist,22,40
MBA,2010-11,263,Cornell,10,30
MBA,2010-11,264,Prairie View,25,21
MBA,2010-11,265,Murray St.,19,32
MBA,2010-11,266,Norfolk St.,24,29
MBA,2010-11,267,Temple,24,29
MBA,2010-11,268,Texas Southern,25,29
MBA,2010-11,269,St. Peter's,16,34
MBA,2010-11,270,Tex.-Pan American,21,32
MBA,2010-11,271,Delaware St.,26,29
MBA,2010-11,272,Cleveland St.,12,43
MBA,2010-11,273,IPFW,17,34
MBA,2010-11,274,Butler,23,28
MBA,2010-11,275,Centenary (LA),12,31
MBA,2010-11,275,Buffalo,14,38
MBA,2010-11,277,Youngstown St.,14,41
MBA,2010-11,278,NYIT,19,32
MBA,2010-11,279,Morehead St.,10,39
MBA,2010-11,280,Mississippi Val.,18,36
MBA,2010-11,281,Mt. St. Mary's,15,35
MBA,2010-11,282,Harvard,9,36
MBA,2010-11,283,Niagara,8,40
MBA,2010-11,284,N.C. A&T,21,34
MBA,2010-11,285,Jackson St.,27,26
MBA,2010-11,286,Fairleigh Dickinson,12,38
MBA,2010-11,287,Ark.-Pine Bluff,11,34
MBA,2010-11,288,UMBC,10,37
MBA,2010-11,289,New Orleans,4,50
MBA,2010-11,290,North Dakota,12,35
MBA,2010-11,291,Hartford,6,43
MBA,2010-11,292,Savannah St.,29,23
MBA,2010-11,293,NJIT,20,35
MBA,2010-11,294,Florida A&M,17,40
MBA,2010-11,295,Alabama St.,14,29
MBA,2010-11,296,Chicago St.,9,41
MBA,2010-11,297,Coppin St.,5,39
MBA,2010-11,298,Alabama A&M,10,38
MBA,2010-11,299,Md.-East. Shore,9,41
MBA,2010-11,300,N.C. Central,7,39
