Sport,Season,Rank,Team,W,L
MBA,2009-10,253,Lafayette,15,30
MBA,2009-10,254,Oakland,23,34
MBA,2009-10,255,Texas Southern,30,26
MBA,2009-10,256,Presbyterian,15,39
MBA,2009-10,257,NYIT,26,29
MBA,2009-10,258,Princeton,12,30
MBA,2009-10,259,Jackson St.,36,17
MBA,2009-10,260,Navy,30,21
MBA,2009-10,261,Southern Utah,18,36
MBA,2009-10,262,La Salle,22,32
MBA,2009-10,263,Valparaiso,24,32
MBA,2009-10,264,Duquesne,16,40
MBA,2009-10,265,St. Bonaventure,17,31
MBA,2009-10,266,Temple,14,37
MBA,2009-10,267,SIU Edwardsville,14,38
MBA,2009-10,268,Tex.-Pan American,22,33
MBA,2009-10,269,North Dakota,19,35
MBA,2009-10,270,Grambling,22,32
MBA,2009-10,271,St. Peter's,18,34
MBA,2009-10,272,Western Mich.,12,42
MBA,2009-10,273,IPFW,17,38
MBA,2009-10,274,North Dakota St.,22,30
MBA,2009-10,275,Youngstown St.,22,34
MBA,2009-10,276,Alcorn St.,27,28
MBA,2009-10,277,Mt. St. Mary's,20,31
MBA,2009-10,278,Long Island,14,42
MBA,2009-10,279,Albany (NY),13,40
MBA,2009-10,280,Butler,21,29
MBA,2009-10,281,Quinnipiac,14,39
MBA,2009-10,282,Western Ill.,14,39
MBA,2009-10,283,Fairleigh Dickinson,16,38
MBA,2009-10,284,Hartford,11,37
MBA,2009-10,285,Norfolk St.,21,29
MBA,2009-10,286,Mississippi Val.,23,30
MBA,2009-10,287,Iona,9,40
MBA,2009-10,288,Cleveland St.,12,43
MBA,2009-10,289,NJIT,13,44
MBA,2009-10,290,UMBC,9,39
MBA,2009-10,291,Savannah St.,24,26
MBA,2009-10,292,Ark.-Pine Bluff,19,34
MBA,2009-10,293,Delaware St.,13,36
MBA,2009-10,294,Coppin St.,14,33
MBA,2009-10,295,Prairie View,12,35
MBA,2009-10,296,Florida A&M,10,31
MBA,2009-10,297,Md.-East. Shore,8,43
MBA,2009-10,298,Chicago St.,4,52
MBA,2009-10,299,Alabama St.,13,28
MBA,2009-10,300,N.C. Central,3,44
MBA,2009-10,301,Alabama A&M,17,32
