Sport,Season,Rank,Team,W,L
MBA,2021-22,76,Illinois,25,19
MBA,2021-22,77,FGCU,29,18
MBA,2021-22,78,Houston,32,16
MBA,2021-22,79,Washington State,21,23
MBA,2021-22,80,Georgia State,26,22
MBA,2021-22,81,Portland,26,17
MBA,2021-22,82,Southern Illinois,34,13
MBA,2021-22,83,Charlotte,31,17
MBA,2021-22,84,Troy,29,17
MBA,2021-22,85,North Dakota State,24,16
MBA,2021-22,86,UAB,26,19
MBA,2021-22,87,VCU,28,18
MBA,2021-22,88,California,22,25
MBA,2021-22,89,Utah,25,20
MBA,2021-22,90,UCF,28,19
MBA,2021-22,91,Creighton,25,15
MBA,2021-22,92,Michigan,24,20
MBA,2021-22,93,FAU,30,18
MBA,2021-22,94,Arizona State,23,25
MBA,2021-22,95,Missouri State,22,22
MBA,2021-22,96,Washington,21,24
MBA,2021-22,97,Jacksonville,24,21
MBA,2021-22,98,USC,24,21
MBA,2021-22,99,Boston College,19,30
MBA,2021-22,100,Kansas State,25,22
MBA,2021-22,101,Central Michigan,30,15
MBA,2021-22,102,Mississippi State,25,23
MBA,2021-22,103,California Baptist,29,15
MBA,2021-22,104,Indiana,22,25
MBA,2021-22,105,James Madison,26,20
MBA,2021-22,106,Duke,20,26
MBA,2021-22,107,UNLV,32,18
MBA,2021-22,108,Cal State Northridge,26,19
MBA,2021-22,109,Santa Clara,23,22
MBA,2021-22,110,UTRGV,29,20
MBA,2021-22,111,East Tennessee State,26,17
MBA,2021-22,112,South Carolina Upstate,30,18
MBA,2021-22,113,Indiana State,23,16
MBA,2021-22,114,Elon,22,22
MBA,2021-22,115,Appalachian State,16,28
MBA,2021-22,116,Air Force,23,25
MBA,2021-22,117,Pepperdine,20,22
MBA,2021-22,118,Eastern Kentucky,31,15
MBA,2021-22,119,Sam Houston State,27,19
MBA,2021-22,120,Maine,23,16
MBA,2021-22,121,Ohio State,17,26
MBA,2021-22,122,Long Beach State,21,25
MBA,2021-22,123,Penn State,22,21
MBA,2021-22,124,Oral Roberts,30,15
MBA,2021-22,125,Fairfield,25,18
MBA,2021-22,126,Southeastern Louisiana,22,25
MBA,2021-22,127,Cal Poly,27,20
MBA,2021-22,128,Purdue,26,16
MBA,2021-22,129,Yale,18,17
MBA,2021-22,130,Marist,26,14
MBA,2021-22,131,William & Mary,19,21
MBA,2021-22,132,Cincinnati,19,25
MBA,2021-22,133,UNCW,25,21
MBA,2021-22,134,Stetson,22,25
MBA,2021-22,135,Ohio,23,19
MBA,2021-22,136,Wright State,23,21
MBA,2021-22,137,Northeastern,25,22
MBA,2021-22,138,Hawaii,22,20
MBA,2021-22,139,Bryant,22,23
MBA,2021-22,140,South Florida,25,22
MBA,2021-22,141,San Francisco,24,27
MBA,2021-22,142,North Florida,20,28
MBA,2021-22,143,Bradley,16,25
MBA,2021-22,144,Tennessee Tech,23,21
MBA,2021-22,145,Lamar,29,19
MBA,2021-22,146,Kansas,20,29
MBA,2021-22,147,Toledo,28,19
MBA,2021-22,148,New Orleans,25,20
MBA,2021-22,149,Eastern Illinois,26,15
MBA,2021-22,150,Northwestern,19,23
MBA,2021-22,151,Villanova,17,24
MBA,2021-22,152,Samford,22,23
MBA,2021-22,153,Long Island,29,16
MBA,2021-22,154,Morehead State,21,24
MBA,2021-22,155,Army,27,21
MBA,2021-22,156,Harvard,18,20
MBA,2021-22,157,SIUE,22,21
MBA,2021-22,158,Lipscomb,28,19
MBA,2021-22,159,UNCG,22,25
MBA,2021-22,160,Georgetown,27,19
MBA,2021-22,161,San Jose State,26,22
MBA,2021-22,162,Abilene Christian,25,22
MBA,2021-22,163,Wichita State,16,32
MBA,2021-22,164,Michigan State,21,23
MBA,2021-22,165,Saint Joseph's,25,19
MBA,2021-22,166,Presbyterian College,22,24
MBA,2021-22,167,Jacksonville State,21,25
MBA,2021-22,168,Central Connecticut,24,13
MBA,2021-22,169,Houston Baptist,18,31
MBA,2021-22,170,Rider,22,21
MBA,2021-22,171,Illinois State,18,25
MBA,2021-22,172,UIC,20,20
MBA,2021-22,173,Nicholls,23,20
MBA,2021-22,174,Stony Brook,23,22
MBA,2021-22,175,Western Carolina,24,23
MBA,2021-22,176,Loyola-Marymount,16,27
MBA,2021-22,177,New Mexico,18,28
MBA,2021-22,178,Nebraska,19,27
MBA,2021-22,179,Hofstra,22,21
MBA,2021-22,180,Seton Hall,15,32
MBA,2021-22,181,Marshall,20,26
MBA,2021-22,182,Dartmouth,19,18
MBA,2021-22,183,Utah Valley,16,31
MBA,2021-22,184,ULM,15,30
MBA,2021-22,185,UC San Diego,21,24
MBA,2021-22,186,Texas A&M-Corpus Christi,25,24
MBA,2021-22,187,McNeese,27,21
MBA,2021-22,188,Murray State,26,21
MBA,2021-22,189,Delaware,22,22
MBA,2021-22,190,Saint Mary's College,25,23
MBA,2021-22,191,Dayton,19,24
MBA,2021-22,192,UMass,20,21
MBA,2021-22,193,Florida A&M,25,23
MBA,2021-22,194,Incarnate Word,17,27
MBA,2021-22,195,Longwood,19,27
MBA,2021-22,196,Valparaiso,14,28
MBA,2021-22,197,UMass-Lowell,21,25
MBA,2021-22,198,Central Arkansas,22,23
MBA,2021-22,199,Monmouth,21,22
MBA,2021-22,200,Rhode Island,17,30
MBA,2021-22,201,FIU,14,30
MBA,2021-22,202,Manhattan,20,24
MBA,2021-22,203,George Mason,18,29
MBA,2021-22,204,UNC Asheville,17,24
MBA,2021-22,205,NJIT,21,21
MBA,2021-22,206,Rice,13,34
MBA,2021-22,207,Kent State,17,26
MBA,2021-22,208,Sacramento State,24,23
MBA,2021-22,209,Alabama State,24,21
MBA,2021-22,210,Little Rock,21,22
MBA,2021-22,211,Canisius,22,20
MBA,2021-22,212,Cal State Fullerton,18,27
MBA,2021-22,213,Fresno State,24,24
MBA,2021-22,214,High Point,18,28
MBA,2021-22,215,Omaha,21,24
MBA,2021-22,216,Memphis,21,24
MBA,2021-22,217,Saint Louis,24,19
MBA,2021-22,218,San Diego State,16,34
MBA,2021-22,219,Dixie State,18,28
MBA,2021-22,220,Northwestern State,22,24
MBA,2021-22,221,Saint John's,19,27
MBA,2021-22,222,South Dakota State,16,19
MBA,2021-22,223,Austin Peay,18,30
MBA,2021-22,224,Oakland,23,22
MBA,2021-22,225,Western Kentucky,16,30
MBA,2021-22,226,Butler,17,29
MBA,2021-22,227,Arkansas State,10,32
MBA,2021-22,228,Seattle University,14,25
MBA,2021-22,229,Youngstown State,15,31
MBA,2021-22,230,George Washington,20,26
MBA,2021-22,231,Richmond,23,20
MBA,2021-22,232,Lehigh,25,22
MBA,2021-22,233,New Mexico State,17,26
MBA,2021-22,234,The Citadel,22,24
MBA,2021-22,235,VMI,15,33
MBA,2021-22,236,Cornell,11,25
MBA,2021-22,237,Binghamton,16,25
MBA,2021-22,238,Bucknell,19,23
MBA,2021-22,239,Albany,20,21
MBA,2021-22,240,Winthrop,13,32
MBA,2021-22,241,Bethune-Cookman,21,26
MBA,2021-22,242,Northern Kentucky,15,27
MBA,2021-22,243,Wagner,13,31
MBA,2021-22,244,Miami (OH),19,29
MBA,2021-22,245,Minnesota,14,31
MBA,2021-22,246,Lafayette,15,35
MBA,2021-22,247,Western Michigan,16,29
MBA,2021-22,248,Southern,18,27
MBA,2021-22,249,Gardner-Webb,16,31
MBA,2021-22,250,Navy,19,26
MBA,2021-22,251,UTA,14,34
MBA,2021-22,252,Merrimack,15,26
MBA,2021-22,253,Quinnipiac,14,27
MBA,2021-22,254,Stephen F. Austin,13,31
MBA,2021-22,255,Brown,13,23
MBA,2021-22,256,Bellarmine,11,35
MBA,2021-22,257,Purdue Fort Wayne,13,31
MBA,2021-22,258,Eastern Michigan,19,27
MBA,2021-22,259,Tarleton State,13,33
MBA,2021-22,260,North Carolina A&T,13,32
MBA,2021-22,261,Milwaukee,15,24
MBA,2021-22,262,Pacific,14,31
MBA,2021-22,263,Bowling Green,15,30
MBA,2021-22,264,Charleston Southern,18,25
MBA,2021-22,265,Fordham,13,32
MBA,2021-22,266,Radford,13,30
MBA,2021-22,267,Akron,12,32
MBA,2021-22,268,Holy Cross,17,35
MBA,2021-22,269,UMBC,18,27
MBA,2021-22,270,Tennessee-Martin,10,32
MBA,2021-22,271,Cal State Bakersfield,16,27
MBA,2021-22,272,Prairie View A&M,23,20
MBA,2021-22,273,Niagara,14,28
MBA,2021-22,274,Delaware State,19,21
MBA,2021-22,275,Grambling State,19,26
MBA,2021-22,276,Northern Illinois,11,35
MBA,2021-22,277,Hartford,8,33
MBA,2021-22,278,Towson,10,36
MBA,2021-22,279,Siena,10,32
MBA,2021-22,280,Fairleigh Dickinson,20,26
MBA,2021-22,281,Mount Saint Mary's,12,30
MBA,2021-22,282,North Alabama,9,35
MBA,2021-22,283,Princeton,7,30
MBA,2021-22,284,Jackson State,20,24
MBA,2021-22,285,Saint Thomas,12,25
MBA,2021-22,286,Texas Southern,16,19
MBA,2021-22,287,Norfolk State,15,30
MBA,2021-22,288,Coppin State,21,27
MBA,2021-22,289,Sacred Heart,10,35
MBA,2021-22,290,Maryland Eastern Shore,16,31
MBA,2021-22,291,UC Davis,4,27
MBA,2021-22,292,UC Riverside,7,36
MBA,2021-22,293,Saint Bonaventure,5,32
MBA,2021-22,294,Iona,5,38
MBA,2021-22,295,Alabama A&M,9,30
MBA,2021-22,296,Northern Colorado,9,29
MBA,2021-22,297,Saint Peter's,7,36
MBA,2021-22,298,Western Illinois,6,38
MBA,2021-22,299,Arkansas-Pine Bluff,7,33
MBA,2021-22,300,Mississippi Valley State,6,24
MBA,2021-22,301,Alcorn State,2,32
